n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
68631,100769,seed=100779 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,50210,103994,68631,50210,50210,1.3668791077474607,59,1.0,1,54,183.475336,2.215943,0.120576,0.340969,180.797848
70562,100769,seed=100780 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,51752,107173,70562,51752,51752,1.3634642139434225,67,1.0,1,50,183.832534,2.549233,0.121438,0.358763,180.8031
69687,100769,seed=100781 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,50938,105540,69687,50938,50938,1.3680749146020652,57,1.0,1,45,183.402728,2.055147,0.132331,0.346093,180.869157
68045,100769,seed=100782 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,49684,102978,68045,49684,49684,1.3695555913372515,64,1.0,1,56,183.316372,2.023852,0.117393,0.346632,180.828495
64082,100769,seed=100783 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,46124,95831,64082,46124,46124,1.3893417743474112,54,1.0,1,46,169.595195,1.450617,0.108135,0.305624,167.730819
78080,100769,seed=100784 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,58504,120718,78080,58504,58504,1.3346095993436347,59,1.0,1,52,185.102635,3.54798,0.142705,0.391016,181.020934
72015,100769,seed=100785 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,53321,110235,72015,53321,53321,1.3505935747641642,53,1,1,45,184.224594,2.832653,0.138466,0.35287,180.900605
63072,100769,seed=100786 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,45371,94288,63072,45371,45371,1.3901390756209915,59,1,1,46,126.346751,1.42471,0.117136,0.301775,124.50313
64737,100769,seed=100787 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,46885,97275,64737,46885,46885,1.3807614375599873,57,1,1,48,125.419264,1.568797,0.127849,0.314365,123.408253
68921,100769,seed=100788 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,50457,104522,68921,50457,50457,1.3659353508928394,63,1,1,55,183.795124,2.308774,0.118563,0.349939,181.017848
70265,100769,seed=100789 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,51429,106526,70265,51429,51429,1.3662525034513602,69,1,1,48,184.057989,2.369646,0.125907,0.363668,181.198768
