n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
200307,287807,seed=287817 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,147375,305091,200307,147375,147375,1.3591653944020357,112,1,1,54,249.311786,11.577394,0.371968,1.102402,236.260022
187162,287807,seed=287818 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,135770,281750,187162,135770,135770,1.3785225012889446,93,1.0,1,55,192.83813,8.673206,0.335735,1.039813,182.789376
185220,287807,seed=287819 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,134051,278222,185220,134051,134051,1.381712930153449,94,1,1,50,192.164792,8.045677,0.333975,0.994409,182.790731
193494,287807,seed=287820 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,141137,292632,193494,141137,141137,1.370965799188023,121,1,1,51,198.055857,9.476692,0.357447,1.041758,187.17996
190128,287807,seed=287821 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,138270,286857,190128,138270,138270,1.3750488175309177,96,1.0,1,60,193.65091,9.556213,0.33548,1.025606,182.733611
207002,287807,seed=287822 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,152952,316465,207002,152952,152952,1.3533788378053246,107,1.0,1,61,305.761621,14.864048,0.438239,1.207045,289.252289
225687,287807,seed=287823 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,169314,349201,225687,169314,169314,1.3329494312342747,95,1.0,1,349200,213.605915,30.831417,0.451773,1.408616,180.914109
184016,287807,seed=287824 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,133139,276476,184016,133139,133139,1.3821344609768738,91,1,1,62,192.265892,8.284792,0.328523,0.972234,182.680343
211364,287807,seed=287825 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,156458,323422,211364,156458,156458,1.3509312403328688,102,1.0,1,323421,200.706927,18.343353,0.396158,1.203845,180.763571
198163,287807,seed=287826 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,145074,300627,198163,145074,145074,1.365944276713953,111,1.0,1,54,229.47796,11.439998,0.368186,1.08774,216.582036
228038,287807,seed=287827 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,172194,354791,228038,172194,172194,1.32430862863979,102,1.0,1,354790,208.857477,26.176454,0.467101,1.310863,180.903059
