n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
26810,27140,seed=27150 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,9123,23133,26810,9123,9123,2.938726296174504,16,2,1,44,4.221439,0.37951,0.03562,0.083719,3.72259
26819,27140,seed=27151 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,9174,23203,26819,9174,9174,2.923370394593416,15,2.0,1,40,6.063463,0.38139,0.035854,0.085302,5.560917
26850,27140,seed=27152 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,9122,23096,26850,9122,9122,2.943433457575093,15,2.0,1,42,3.66768,0.368211,0.03522,0.081286,3.182963
26889,27140,seed=27153 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,9139,23169,26889,9139,9139,2.942225626436153,15,2,1,39,3.671512,0.384313,0.035853,0.081255,3.170091
26906,27140,seed=27154 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,9216,23275,26906,9216,9216,2.9194878472222223,16,2.0,1,40,3.818051,0.367089,0.036547,0.079722,3.334693
26928,27140,seed=27155 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,9293,23434,26928,9293,9293,2.897664909071344,14,2,1,39,9.002618,0.418026,0.035903,0.086371,8.462318
26689,27140,seed=27156 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,9053,22956,26689,9053,9053,2.9480835082293164,14,2,1,46,4.043169,0.365546,0.035383,0.080351,3.561889
26769,27140,seed=27157 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,9101,23083,26769,9101,9101,2.9413251291066915,15,2,1,39,3.809065,0.366933,0.035936,0.080929,3.325267
26881,27140,seed=27158 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,9183,23255,26881,9183,9183,2.927256887727322,16,2,1,50,4.664001,0.378891,0.037561,0.083633,4.163916
26791,27140,seed=27159 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,9178,23190,26791,9178,9178,2.919045543691436,15,2.0,1,35,4.195039,0.376327,0.036175,0.081498,3.701039
26769,27140,seed=27160 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,9129,23100,26769,9129,9129,2.9323036477160698,15,2,1,48,3.926401,0.373139,0.035451,0.081712,3.436099
