n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
477666,486393,seed=486403 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,216501,503796,477666,216501,216501,2.2062992780633808,39,2,1,173,241.038808,44.328186,0.977289,2.721529,193.011804
477233,486393,seed=486404 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,215682,502776,477233,215682,215682,2.212669578360735,34,2.0,1,187,232.346017,43.076957,0.953143,2.4091,185.906817
478392,486393,seed=486405 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,216554,504298,478392,216554,216554,2.209111815066912,36,2.0,1,172,299.975189,47.018139,0.996853,2.820191,249.140006
478023,486393,seed=486406 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,216269,503760,478023,216269,216269,2.2103167814157367,44,2,1,179,287.097591,45.693268,1.006876,2.812332,237.585115
478229,486393,seed=486407 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,216995,505024,478229,216995,216995,2.2038710569367956,42,2,1,147,307.511809,47.084164,1.038394,2.798304,256.590947
477343,486393,seed=486408 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,215906,502948,477343,215906,215906,2.210883440015562,32,2.0,1,141,233.568856,43.731017,1.012765,2.599239,186.225835
477556,486393,seed=486409 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,215964,503109,477556,215964,215964,2.2112759533996407,36,2.0,1,179,234.682212,44.877962,1.0351,2.618124,186.151026
481520,486393,seed=486410 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,219575,510399,481520,219575,219575,2.192963679836047,38,2,1,510398,295.631999,109.93361,1.044559,2.7657,181.88813
477946,486393,seed=486411 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,216526,504269,477946,216526,216526,2.207337686929052,45,2.0,1,186,297.428798,46.951039,0.980788,2.817394,246.679577
478179,486393,seed=486412 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,216809,504778,478179,216809,216809,2.2055311357000864,46,2,1,177,317.264528,46.850642,1.013066,2.850453,266.550367
478050,486393,seed=486413 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,216653,504340,478050,216653,216653,2.2065237961163704,37,2,1,157,338.802536,48.291462,0.978562,2.865019,286.667493
