n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
477167,486393,seed=486403 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,159045,404844,477167,159045,159045,3.0002012009179793,18,2,1,63,221.320865,34.707428,0.824371,1.978926,183.81014
477522,486393,seed=486404 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,159190,405231,477522,159190,159190,2.9996984735222063,19,2.0,1,55,221.465659,34.919474,0.824605,1.879941,183.841639
478362,486393,seed=486405 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,159460,405947,478362,159460,159460,2.9998871190267153,18,2.0,1,61,221.822244,34.948763,0.815906,2.02179,184.035785
478166,486393,seed=486406 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,159345,405669,478166,159345,159345,3.0008221155354735,18,2,1,75,222.09262,35.159682,0.862171,1.755724,184.315043
478250,486393,seed=486407 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,159667,406131,478250,159667,159667,2.9952964607589547,18,2,1,71,221.283928,34.869189,0.809653,1.990414,183.614672
476854,486393,seed=486408 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,158823,404255,476854,158823,158823,3.0024240821543478,17,2,1,52,221.419853,34.70923,0.822888,1.874072,184.013663
475787,486393,seed=486409 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,158434,403385,475787,158434,158434,3.0030612116086193,20,2.0,1,61,221.517736,34.843726,0.811509,1.973587,183.888914
479186,486393,seed=486410 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,159942,407055,479186,159942,159942,2.9959985494741845,18,2.0,1,60,226.649378,40.101958,0.837912,1.909511,183.799997
474421,486393,seed=486411 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,158444,403093,474421,158444,158444,2.9942503345030422,17,2.0,1,57,221.572557,34.93528,0.869779,2.046017,183.721481
477870,486393,seed=486412 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,159491,405863,477870,159491,159491,2.996219222401264,19,2,1,56,221.924663,35.214096,0.818256,1.959826,183.932485
477368,486393,seed=486413 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,158993,404933,477368,158993,158993,3.002446648594592,18,2,1,66,222.027181,35.194982,0.825785,1.936399,184.070015
