n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
112782,170300,seed=170310 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,82103,170246,112782,82103,82103,1.3736647869139982,73,1,1,58,186.869233,4.489397,0.214305,0.570398,181.595133
108730,170300,seed=170311 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,78508,162992,108730,78508,78508,1.384954399551638,69,1.0,1,50,185.863773,3.755555,0.184105,0.538792,181.385321
109653,170300,seed=170312 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,79425,164834,109653,79425,79425,1.3805854579792256,77,1,1,55,186.108452,3.901309,0.205197,0.549682,181.452264
113493,170300,seed=170313 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,82692,171449,113493,82692,82692,1.3724785952691918,73,1.0,1,53,186.978615,4.651765,0.198343,0.57751,181.550997
125524,170300,seed=170314 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,93195,192560,125524,93195,93195,1.3468962927195665,75,1,1,65,190.231969,7.404819,0.225624,0.66501,181.936516
139971,170300,seed=170315 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,105932,218082,139971,105932,105932,1.3213287769512518,70,1.0,1,52,233.557103,14.5906,0.260938,0.792566,217.912999
111947,170300,seed=170316 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,81044,168185,111947,81044,81044,1.3813113864073836,74,1.0,1,67,193.297565,3.989045,0.19072,0.558583,188.559217
113507,170300,seed=170317 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,82553,171221,113507,82553,82553,1.3749591171732098,71,1,1,52,186.759881,4.40839,0.20151,0.576048,181.573933
118046,170300,seed=170318 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,86478,179041,118046,86478,86478,1.3650408196304262,77,1.0,1,50,191.966961,5.348837,0.203235,0.600484,185.814405
120574,170300,seed=170319 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,88996,183994,120574,88996,88996,1.3548249359521776,79,1.0,1,57,215.533924,6.351075,0.217168,0.62761,208.338071
112795,170300,seed=170320 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,81639,169419,112795,81639,81639,1.3816313281642352,80,1,1,68,206.66775,4.849568,0.196107,0.567887,201.054188
