n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
1113,1165,seed=1175 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,499,1163,1113,499,499,2.2304609218436875,11,2,1,24,0.125256,0.009331,0.001426,0.002709,0.11179
1160,1165,seed=1176 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,543,1244,1160,543,543,2.136279926335175,12,2,1,28,0.188321,0.012771,0.001589,0.003358,0.170603
1120,1165,seed=1177 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,508,1178,1120,508,508,2.204724409448819,11,2.0,1,27,0.143102,0.010184,0.001487,0.002732,0.128699
1141,1165,seed=1178 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,512,1190,1141,512,512,2.228515625,12,2.0,1,34,0.173237,0.012979,0.001585,0.003144,0.155529
1150,1165,seed=1179 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,527,1228,1150,527,527,2.1821631878557874,14,2,1,22,0.188355,0.013084,0.00167,0.002918,0.170683
1124,1165,seed=1180 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,497,1164,1124,497,497,2.261569416498994,10,2,1,30,0.158493,0.010366,0.00148,0.002818,0.143829
1121,1165,seed=1181 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,493,1159,1121,493,493,2.2738336713995944,12,2,1,29,0.155885,0.009515,0.00147,0.002909,0.141991
1107,1165,seed=1182 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,485,1143,1107,485,485,2.2824742268041236,13,2,1,31,0.134395,0.009692,0.00139,0.002719,0.120594
1146,1165,seed=1183 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,514,1199,1146,514,514,2.2295719844357977,10,2.0,1,34,0.167199,0.010813,0.00144,0.003029,0.151917
1125,1165,seed=1184 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,506,1181,1125,506,506,2.2233201581027666,10,2.0,1,27,0.125283,0.008857,0.001389,0.002597,0.11244
1144,1165,seed=1185 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,510,1190,1144,510,510,2.243137254901961,14,2.0,1,31,0.171498,0.01246,0.00157,0.00303,0.154438
