n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
201368,287807,seed=287817 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,148192,306537,201368,148192,148192,1.3588317857914058,89,1.0,1,111,281.873136,49.538812,0.414442,1.136664,230.783218
188671,287807,seed=287818 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,137245,284485,188671,137245,137245,1.374702174942621,72,1,1,110,212.799995,28.536683,0.340034,1.051174,182.872104
186720,287807,seed=287819 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,135401,280762,186720,135401,135401,1.3790149260345197,77,1,1,121,205.270118,21.167828,0.335669,0.992711,182.77391
194893,287807,seed=287820 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,142220,294718,194893,142220,142220,1.370362818169034,94,1.0,1,100,348.373795,163.812975,0.372839,1.085357,183.102624
191694,287807,seed=287821 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,139564,289174,191694,139564,139564,1.3735203920781864,78,1.0,1,120,206.364001,22.098003,0.352341,1.045683,182.867974
208047,287807,seed=287822 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,153944,318285,208047,153944,153944,1.3514459803564933,85,1.0,1,119,349.097898,58.410988,0.399021,1.210624,289.077265
227119,287807,seed=287823 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,170989,352252,227119,170989,170989,1.3282667306084017,74,1,1,352251,238.8969,56.133991,0.467657,1.371879,180.923373
185780,287807,seed=287824 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,134615,279187,185780,134615,134615,1.3800839430969802,70,1,1,110,220.339247,36.24279,0.332876,1.000766,182.762815
212988,287807,seed=287825 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,158082,326408,212988,158082,158082,1.3473260712794626,78,1.0,1,326407,248.859076,66.382664,0.399305,1.217771,180.859336
199491,287807,seed=287826 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,146316,302894,199491,146316,146316,1.3634257360780775,86,1.0,1,124,262.835381,51.494353,0.397869,1.104888,209.838271
229233,287807,seed=287827 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,173277,356805,229233,173277,173277,1.32292802853235,83,1,1,356804,228.882212,46.16368,0.46702,1.331464,180.920048
