n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
34105,35282,seed=35292 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,14955,35123,34105,14955,14955,2.2805081912403877,18,2,1,53,11.188492,0.542949,0.049844,0.124734,10.470965
34518,35282,seed=35293 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,15240,35630,34518,15240,15240,2.26496062992126,28,2.0,1,46,22.472863,0.634735,0.052306,0.132249,21.653573
34447,35282,seed=35294 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,15140,35529,34447,15140,15140,2.275231175693527,24,2.0,1,47,18.003497,0.588568,0.050853,0.128302,17.235774
34253,35282,seed=35295 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,15078,35368,34253,15078,15078,2.2717203873192733,22,2.0,1,57,13.614786,0.584165,0.051099,0.126122,12.8534
34760,35282,seed=35296 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,15322,35957,34760,15322,15322,2.2686333376843755,29,2.0,1,47,35.94923,0.838618,0.053755,0.139131,34.917726
35023,35282,seed=35297 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,15673,36542,35023,15673,15673,2.2346072864161295,28,2,1,45,55.739195,1.263645,0.057922,0.153155,54.264473
34537,35282,seed=35298 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,15327,35868,34537,15327,15327,2.253343772427742,26,2,1,47,37.586897,0.699131,0.053503,0.133853,36.70041
34416,35282,seed=35299 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,15144,35556,34416,15144,15144,2.2725832012678286,26,2.0,1,48,24.975993,0.613616,0.051666,0.130807,24.179904
34738,35282,seed=35300 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,15275,35779,34738,15275,15275,2.2741734860883795,31,2,1,55,32.720901,0.746464,0.055504,0.142348,31.776585
34477,35282,seed=35301 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,15201,35622,34477,15201,15201,2.2680744687849486,25,2,1,46,20.583765,0.628858,0.054013,0.134066,19.766828
34319,35282,seed=35302 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,15045,35305,34319,15045,15045,2.2810900631439015,21,2,1,58,11.701011,0.580729,0.052124,0.126577,10.941581
