n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
9867,16059,seed=16069 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,7049,14662,9867,7049,7049,1.3997730174492835,25,1,1,32,3.473187,0.109458,0.014765,0.030315,3.318649
10272,16059,seed=16070 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,7406,15373,10272,7406,7406,1.3869835268701054,25,1.0,1,35,4.122797,0.114264,0.015384,0.033269,3.95988
10772,16059,seed=16071 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,7816,16199,10772,7816,7816,1.3781985670419652,25,1.0,1,26,7.860191,0.129653,0.017352,0.036035,7.677151
12789,16059,seed=16072 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,9724,19999,12789,9724,9724,1.315199506375977,35,1.0,1,31,19.557877,0.214312,0.021349,0.055178,19.267038
10078,16059,seed=16073 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,7203,14961,10078,7203,7203,1.399139247535749,32,1,1,37,6.327353,0.121706,0.016442,0.03406,6.155145
10992,16059,seed=16074 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,8037,16639,10992,8037,8037,1.3676745054124673,31,1,1,32,10.374977,0.145418,0.017445,0.039017,10.173097
13091,16059,seed=16075 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,9938,20450,13091,9938,9938,1.317267055745623,23,1.0,1,30,12.460377,0.236944,0.021971,0.053989,12.147473
8441,16059,seed=16076 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,5877,12276,8441,5877,5877,1.4362770120809938,14,1,1,29,1.791735,0.062226,0.011817,0.0288,1.688892
9066,16059,seed=16077 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,6382,13297,9066,6382,6382,1.4205578188655594,24,1.0,1,35,2.720872,0.081238,0.013055,0.031561,2.595018
10498,16059,seed=16078 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,7644,15805,10498,7644,7644,1.3733647305075876,29,1.0,1,30,4.946465,0.126657,0.01663,0.035728,4.76745
11057,16059,seed=16079 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,8054,16659,11057,8054,8054,1.3728582071020612,31,1.0,1,39,7.414207,0.133749,0.017152,0.039047,7.224259
