n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
169209,170300,seed=170310 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,60591,151420,169209,60591,60591,2.792642471654206,15,2,1,79,63.31357,6.826984,0.257,0.674992,55.554594
169438,170300,seed=170311 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,60502,151228,169438,60502,60502,2.8005355194869592,15,2.0,1,66,57.268509,6.759308,0.267231,0.672851,49.569119
169206,170300,seed=170312 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,60459,151057,169206,60459,60459,2.798690021336774,15,2,1,70,56.706969,6.804298,0.257207,0.668155,48.977309
169366,170300,seed=170313 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,60540,151359,169366,60540,60540,2.797588371324744,16,2.0,1,76,63.327279,6.803124,0.255875,0.680996,55.587284
169430,170300,seed=170314 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,60774,151708,169430,60774,60774,2.787869812748873,18,2.0,1,95,78.886613,6.920993,0.262745,0.701648,71.001227
169378,170300,seed=170315 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,60696,151496,169378,60696,60696,2.790595755898247,15,2.0,1,79,155.466715,7.388953,0.267452,0.742004,147.068306
169362,170300,seed=170316 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,60631,151412,169362,60631,60631,2.793323547360261,15,2,1,87,61.008734,6.750749,0.256709,0.679139,53.322137
169243,170300,seed=170317 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,60423,150996,169243,60423,60423,2.800969829369611,15,2,1,85,62.452056,6.804024,0.257427,0.673246,54.717359
169144,170300,seed=170318 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,60575,151310,169144,60575,60575,2.7923070573669007,15,2,1,82,68.740232,6.859789,0.267437,0.673682,60.939324
169276,170300,seed=170319 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,60612,151426,169276,60612,60612,2.792780307529862,15,2.0,1,71,142.534837,6.907748,0.266857,0.68376,134.676472
169259,170300,seed=170320 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,60571,151359,169259,60571,60571,2.794390054646613,15,2,1,72,62.443914,6.788884,0.267321,0.679052,54.708657
