n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
26505,27140,seed=27150 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,11699,27422,26505,11699,11699,2.265578254551671,25,2,1,48,11.78906,0.432286,0.040101,0.097707,11.218966
26648,27140,seed=27151 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,11758,27594,26648,11758,11758,2.266371831944208,25,2.0,1,46,17.190735,0.473499,0.040709,0.11403,16.562497
26350,27140,seed=27152 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,11648,27258,26350,11648,11648,2.262190934065934,25,2.0,1,43,9.97979,0.399776,0.039649,0.0956,9.444765
26469,27140,seed=27153 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,11609,27246,26469,11609,11609,2.280041347230597,24,2,1,44,9.935481,0.398914,0.03828,0.094628,9.403659
26467,27140,seed=27154 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,11733,27459,26467,11733,11733,2.255774311770221,22,2,1,55,8.197312,0.399221,0.041263,0.096163,7.660665
26748,27140,seed=27155 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,11875,27814,26748,11875,11875,2.252463157894737,23,2,1,45,33.896181,0.681078,0.042316,0.117639,33.055148
26446,27140,seed=27156 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,11602,27211,26446,11602,11602,2.2794345802447853,22,2.0,1,42,12.329383,0.420516,0.039096,0.095685,11.774086
26481,27140,seed=27157 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,11726,27463,26481,11726,11726,2.2583148558758315,22,2.0,1,43,9.948558,0.409471,0.038575,0.096086,9.404426
26583,27140,seed=27158 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,11808,27698,26583,11808,11808,2.251270325203252,28,2.0,1,45,16.171825,0.467857,0.041215,0.103671,15.559082
26414,27140,seed=27159 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,11706,27415,26414,11706,11706,2.256449683922775,23,2.0,1,44,11.617203,0.43823,0.043524,0.097817,11.037632
26486,27140,seed=27160 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,11639,27306,26486,11639,11639,2.2756250536987714,25,2,1,49,11.605137,0.42454,0.040026,0.098432,11.042139
