n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
17713,27140,seed=27150 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,12767,26486,17713,12767,12767,1.3874050285893318,35,1,1,31,11.825914,0.213876,0.028675,0.073625,11.509738
19252,27140,seed=27151 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,14178,29326,19252,14178,14178,1.357878403159825,42,1.0,1,31,23.212205,0.288784,0.031565,0.082447,22.809409
16186,27140,seed=27152 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,11482,23954,16186,11482,11482,1.4096847239156942,36,1.0,1,29,8.685073,0.158159,0.025665,0.066591,8.434658
16483,27140,seed=27153 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,11711,24399,16483,11711,11711,1.4074801468704636,31,1,1,31,12.353113,0.170924,0.024551,0.066022,12.091616
16889,27140,seed=27154 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,12156,25265,16889,12156,12156,1.3893550510036197,33,1.0,1,27,16.604512,0.186877,0.025596,0.069687,16.322352
22834,27140,seed=27155 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,17379,35763,22834,17379,17379,1.313884573335635,38,1,1,25,45.435624,0.572135,0.043853,0.108307,44.711329
17760,27140,seed=27156 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,12854,26668,17760,12854,12854,1.3816710751517038,33,1.0,1,28,23.801504,0.234314,0.028983,0.075257,23.46295
16717,27140,seed=27157 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,11985,24930,16717,11985,11985,1.3948268669169797,35,1,1,35,10.21913,0.18412,0.025726,0.069519,9.939765
18591,27140,seed=27158 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,13671,28300,18591,13671,13671,1.359885889839807,39,1,1,26,19.648841,0.274772,0.031449,0.07816,19.26446
17625,27140,seed=27159 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,12714,26393,17625,12714,12714,1.3862671071260029,34,1.0,1,33,15.066588,0.23533,0.027271,0.074259,14.729728
17258,27140,seed=27160 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,12461,25884,17258,12461,12461,1.3849610785651232,42,1,1,31,12.462658,0.205186,0.027155,0.070944,12.159373
