n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
12276,12353,seed=12363 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,5606,12995,12276,5606,5606,2.189796646450232,26,2.0,1,53,12.418257,0.302406,0.019422,0.045892,12.050537
12079,12353,seed=12364 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,5474,12763,12079,5474,5474,2.2066130800146144,16,2.0,1,51,4.456577,0.181416,0.017994,0.047059,4.210108
12239,12353,seed=12365 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,5597,12988,12239,5597,5597,2.186707164552439,17,2,1,59,10.99355,0.288986,0.019442,0.0457,10.639422
12190,12353,seed=12366 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,5484,12805,12190,5484,5484,2.222830051057622,24,2.0,1,50,6.209983,0.20827,0.018114,0.041366,5.942233
12029,12353,seed=12367 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,5443,12681,12029,5443,5443,2.2099944883336393,19,2,1,47,4.184195,0.177036,0.018082,0.047114,3.941963
12199,12353,seed=12368 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,5560,12936,12199,5560,5560,2.194064748201439,23,2.0,1,69,6.590866,0.213781,0.018734,0.043891,6.31446
12183,12353,seed=12369 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,5539,12872,12183,5539,5539,2.199494493590901,21,2,1,51,6.753084,0.198332,0.018072,0.047927,6.488753
12156,12353,seed=12370 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,5560,12909,12156,5560,5560,2.1863309352517986,20,2.0,1,54,6.624253,0.227477,0.018501,0.043767,6.334508
12082,12353,seed=12371 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,5445,12681,12082,5445,5445,2.2189164370982555,19,2,1,53,3.870787,0.180589,0.017165,0.047451,3.625582
12073,12353,seed=12372 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,5414,12663,12073,5414,5414,2.2299593646102696,19,2.0,1,55,3.923262,0.184204,0.017208,0.047698,3.674152
12004,12353,seed=12373 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,5420,12620,12004,5420,5420,2.214760147601476,20,2.0,1,47,4.32335,0.176031,0.017062,0.047259,4.082998
