n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
26692,27140,seed=27150 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,12133,28229,26692,12133,12133,2.1999505480919805,22,2,1,62,13.069429,0.545708,0.042619,0.106823,12.374279
26753,27140,seed=27151 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,12124,28269,26753,12124,12124,2.2066149785549323,22,2.0,1,64,21.946912,0.602256,0.040871,0.099439,21.204346
26538,27140,seed=27152 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,11993,27872,26538,11993,11993,2.212790794630201,20,2,1,64,12.442675,0.513204,0.039286,0.102842,11.787343
26618,27140,seed=27153 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,11968,27911,26618,11968,11968,2.2240975935828877,22,2.0,1,69,14.484025,0.499659,0.039742,0.10418,13.840444
26539,27140,seed=27154 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,12003,27941,26539,12003,12003,2.211030575689411,21,2,1,70,10.900291,0.49639,0.0403,0.104885,10.258716
26809,27140,seed=27155 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,12297,28539,26809,12297,12297,2.180125233796861,20,2,1,66,31.22983,0.761721,0.042395,0.127695,30.298019
26500,27140,seed=27156 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,11937,27829,26500,11937,11937,2.219988271760074,19,2,1,60,16.970486,0.516302,0.039694,0.107046,16.307444
26589,27140,seed=27157 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,12110,28133,26589,12110,12110,2.195623451692816,19,2.0,1,66,14.243269,0.512908,0.040705,0.105246,13.58441
26678,27140,seed=27158 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,12183,28320,26678,12183,12183,2.189772633998194,26,2,1,67,22.390434,0.576102,0.043888,0.110165,21.660279
26578,27140,seed=27159 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,12067,28070,26578,12067,12067,2.2025358415513385,20,2,1,64,16.465478,0.538382,0.041466,0.105062,15.780568
26570,27140,seed=27160 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,12041,28038,26570,12041,12041,2.2066273565318495,21,2,1,62,15.172294,0.522877,0.04101,0.115453,14.492954
