n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
803918,822004,seed=822014 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,354213,830453,803918,354213,354213,2.2695892019773414,55,2,1,830452,291.667641,101.917501,1.75363,4.952412,183.044098
803810,822004,seed=822015 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,354765,831651,803810,354765,354765,2.265753386044283,50,2,1,831650,301.720687,112.67002,1.721702,4.208426,183.120539
803303,822004,seed=822016 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,354148,830261,803303,354148,354148,2.268269198188328,45,2.0,1,123,356.070359,101.949071,1.691044,4.164621,248.265623
804882,822004,seed=822017 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,355192,832694,804882,355192,355192,2.2660476587310523,56,2.0,1,832693,301.674131,112.36493,1.852149,4.314263,183.142789
803428,822004,seed=822018 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,354211,830556,803428,354211,354211,2.2682186606288344,53,2,1,830555,292.355932,102.863411,1.760394,4.701871,183.030256
804626,822004,seed=822019 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,355400,832876,804626,355400,355400,2.264001125492403,50,2.0,1,832875,305.337182,115.719657,1.711984,4.842818,183.062723
802734,822004,seed=822020 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,353545,829280,802734,353545,353545,2.2705285041508154,50,2,1,829279,290.752991,101.234359,1.765988,4.793959,182.958685
804995,822004,seed=822021 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,355532,833260,804995,355532,355532,2.264198440646693,54,2.0,1,833259,306.402563,116.619692,1.732751,4.757064,183.293056
802742,822004,seed=822022 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,353648,829439,802742,353648,353648,2.269889833959191,47,2.0,1,829438,291.162889,102.14727,1.788375,4.151335,183.075909
807890,822004,seed=822023 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,357680,837683,807890,357680,357680,2.2586949228360544,55,2.0,1,837682,343.384505,153.569563,1.882205,4.745623,183.187114
803861,822004,seed=822024 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,354762,831512,803861,354762,354762,2.265916304451999,44,2.0,1,831511,291.62107,102.574142,1.802818,4.162482,183.081628
