n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
5512,5623,seed=5633 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,2441,5739,5512,2441,2441,2.25809094633347,20,2,1,40,1.071012,0.058193,0.007643,0.020949,0.984227
5536,5623,seed=5634 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,2465,5765,5536,2465,2465,2.245841784989858,15,2,1,35,1.432217,0.060575,0.007399,0.021285,1.342958
5433,5623,seed=5635 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,2406,5651,5433,2406,2406,2.2581047381546133,15,2.0,1,33,1.21391,0.048833,0.006992,0.020456,1.137629
5481,5623,seed=5636 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,2410,5654,5481,2410,2410,2.2742738589211617,20,2.0,1,36,1.105838,0.05246,0.007298,0.019786,1.026294
5387,5623,seed=5637 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,2395,5602,5387,2395,2395,2.249269311064718,16,2,1,35,0.810817,0.049649,0.00737,0.019397,0.734401
5424,5623,seed=5638 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,2375,5581,5424,2375,2375,2.2837894736842106,17,2,1,35,0.985422,0.051675,0.007133,0.01916,0.907454
5515,5623,seed=5639 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,2455,5742,5515,2455,2455,2.246435845213849,18,2,1,41,1.42729,0.062605,0.007457,0.021682,1.335546
5466,5623,seed=5640 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,2439,5710,5466,2439,2439,2.241082410824108,21,2,1,34,1.163601,0.057135,0.007377,0.021405,1.077684
5452,5623,seed=5641 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,2392,5625,5452,2392,2392,2.279264214046823,19,2.0,1,34,1.057733,0.050118,0.007395,0.019762,0.980458
5575,5623,seed=5642 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,2456,5764,5575,2456,2456,2.2699511400651464,21,2.0,1,39,2.381804,0.073386,0.008313,0.023787,2.276318
5511,5623,seed=5643 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,2426,5700,5511,2426,2426,2.2716405605935694,19,2.0,1,41,1.144351,0.060052,0.007427,0.021734,1.055138
