n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
12292,12353,seed=12363 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,4234,10686,12292,4234,4234,2.9031648559282,16,2.0,1,39,4.360818,0.166764,0.017024,0.041166,4.135864
12216,12353,seed=12364 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,4121,10471,12216,4121,4121,2.9643290463479737,14,2,1,39,1.467181,0.132299,0.015081,0.036975,1.282826
12279,12353,seed=12365 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,4161,10563,12279,4161,4161,2.9509733237202593,14,2,1,43,3.379446,0.163961,0.015663,0.040674,3.159148
12282,12353,seed=12366 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,4185,10571,12282,4185,4185,2.934767025089606,15,2,1,59,1.713489,0.138332,0.015696,0.0384,1.521061
11945,12353,seed=12367 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,4046,10246,11945,4046,4046,2.9522985664854176,14,2.0,1,47,1.671327,0.133306,0.014851,0.036284,1.486886
12241,12353,seed=12368 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,4181,10584,12241,4181,4181,2.927768476441043,15,2,1,52,1.796164,0.141583,0.015641,0.039053,1.599887
12210,12353,seed=12369 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,4155,10519,12210,4155,4155,2.9386281588447654,14,2,1,55,1.65968,0.138852,0.015555,0.038434,1.466839
12193,12353,seed=12370 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,4115,10443,12193,4115,4115,2.9630619684082626,15,2,1,41,2.108431,0.141676,0.016004,0.038139,1.912612
12080,12353,seed=12371 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,4132,10426,12080,4132,4132,2.9235237173281705,14,2.0,1,43,1.584364,0.132284,0.015935,0.037301,1.398844
12194,12353,seed=12372 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,4159,10522,12194,4159,4159,2.9319547968261603,14,2,1,39,1.431235,0.131215,0.015296,0.036778,1.247946
12206,12353,seed=12373 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,4141,10485,12206,4141,4141,2.9475971987442646,15,2,1,39,1.451099,0.131172,0.015014,0.036443,1.26847
