n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
130268,131000,seed=131010 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,46669,116551,130268,46669,46669,2.791317576978294,17,2,1,84,98.081889,4.964335,0.197724,0.518847,92.400983
130266,131000,seed=131011 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,46575,116391,130266,46575,46575,2.7969082125603864,15,2,1,79,46.169688,4.543022,0.198439,0.525418,40.902809
130082,131000,seed=131012 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,46520,116210,130082,46520,46520,2.796259673258813,15,2.0,1,70,38.719745,4.412864,0.19617,0.479305,33.631406
130067,131000,seed=131013 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,46500,116211,130067,46500,46500,2.7971397849462365,16,2.0,1,71,40.931608,4.455091,0.191852,0.489538,35.795127
130295,131000,seed=131014 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,46734,116561,130295,46734,46734,2.7880130098001454,17,2.0,1,63,54.208986,4.483494,0.195688,0.524371,49.005433
130279,131000,seed=131015 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,46657,116644,130279,46657,46657,2.792271256188782,15,2,1,72,186.749052,5.02175,0.192838,0.577086,180.957378
130165,131000,seed=131016 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,46662,116578,130165,46662,46662,2.7895289528952896,15,2.0,1,71,38.426758,4.444016,0.187728,0.4844,33.310614
130355,131000,seed=131017 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,46775,116826,130355,46775,46775,2.786851950828434,14,2,1,87,56.73817,4.576882,0.19401,0.530372,51.436906
130263,131000,seed=131018 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,46516,116147,130263,46516,46516,2.800391263221257,14,2.0,1,67,49.611525,4.520968,0.192342,0.525407,44.372808
130255,131000,seed=131019 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,46622,116431,130255,46622,46622,2.793852687572391,15,2.0,1,63,37.488776,4.463495,0.199191,0.482275,32.343815
130086,131000,seed=131020 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,46581,116311,130086,46581,46581,2.792683712243189,16,2,1,63,56.127486,4.531354,0.194757,0.490197,50.911178
