n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
216780,221390,seed=221400 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,72118,183781,216780,72118,72118,3.005906985773316,17,2.0,1,58,78.102144,8.607247,0.32285,0.712843,68.459204
217551,221390,seed=221401 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,72714,184910,217551,72714,72714,2.9918722666886706,19,2.0,1,74,82.986394,8.833177,0.326263,0.787451,73.039503
217692,221390,seed=221402 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,72620,184733,217692,72620,72620,2.9976865877168826,18,2.0,1,59,73.986563,8.677166,0.324198,0.729554,64.255645
217838,221390,seed=221403 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,72615,184837,217838,72615,72615,2.9999036011843283,17,2,1,57,76.416051,8.82757,0.324598,0.727451,66.536432
216290,221390,seed=221404 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,72114,183592,216290,72114,72114,2.9992789194885874,17,2.0,1,49,66.072635,8.433913,0.315821,0.700474,56.622427
217775,221390,seed=221405 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,72616,184873,217775,72616,72616,2.998994711909221,21,2.0,1,63,79.455987,8.685446,0.332434,0.780591,69.657516
216299,221390,seed=221406 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,71985,183278,216299,71985,71985,3.00477877335556,16,2,1,52,65.038019,8.538742,0.318002,0.703623,55.477652
218098,221390,seed=221407 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,72553,184870,218098,72553,72553,3.006050749107549,17,2,1,65,81.271641,8.812887,0.321988,0.726339,71.410427
217931,221390,seed=221408 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,72674,185032,217931,72674,72674,2.998747832787517,18,2.0,1,65,70.202548,8.531025,0.319395,0.725815,60.626313
216881,221390,seed=221409 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,72300,183951,216881,72300,72300,2.999737206085754,19,2.0,1,56,67.889926,8.600696,0.329376,0.708425,58.251429
215252,221390,seed=221410 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,71743,182573,215252,71743,71743,3.000320588768242,17,2,1,61,67.170769,8.448965,0.319695,0.716409,57.6857
