n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
58349,59627,seed=59637 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,19965,50460,58349,19965,19965,2.922564487853744,16,2,1,55,12.140202,1.157691,0.080301,0.175916,10.726294
58430,59627,seed=59638 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,20000,50634,58430,20000,20000,2.9215,15,2.0,1,42,10.888158,1.111687,0.082146,0.166012,9.528313
58603,59627,seed=59639 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,19840,50334,58603,19840,19840,2.9537802419354837,16,2.0,1,49,11.06072,1.168803,0.082756,0.170869,9.638292
58709,59627,seed=59640 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,20095,50820,58709,20095,20095,2.921572530480219,16,2,1,52,12.86168,1.164303,0.084181,0.174286,11.43891
58901,59627,seed=59641 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,20079,50829,58901,20079,20079,2.933462821853678,15,2,1,47,14.025855,1.193076,0.079555,0.174986,12.578238
58980,59627,seed=59642 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,20149,50980,58980,20149,20149,2.9271924164970966,16,2,1,52,13.154443,1.185404,0.082891,0.176277,11.709871
58998,59627,seed=59643 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,20105,50899,58998,20105,20105,2.9344939069883114,16,2,1,57,12.638055,1.192192,0.082117,0.176629,11.187117
58897,59627,seed=59644 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,20071,50796,58897,20071,20071,2.9344327636889043,14,2,1,38,9.931144,1.118688,0.079113,0.165179,8.568164
58641,59627,seed=59645 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,19986,50546,58641,19986,19986,2.9341038727108977,16,2.0,1,51,10.53563,1.134189,0.080423,0.170912,9.150106
58712,59627,seed=59646 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,20009,50660,58712,20009,20009,2.934279574191614,15,2,1,52,13.718458,1.1918,0.080636,0.175738,12.270284
58437,59627,seed=59647 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,19944,50480,58437,19944,19944,2.9300541516245486,16,2.0,1,56,11.193662,1.134472,0.078434,0.170238,9.810518
