n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
817517,822004,seed=822014 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,292571,730824,817517,292571,292571,2.794251651735818,17,2,1,89,297.384442,103.292544,1.643991,3.585286,188.862621
815857,822004,seed=822015 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,292037,729608,815857,292037,292037,2.793676828621031,17,2,1,94,297.679591,103.299574,1.701529,3.577857,189.100631
817501,822004,seed=822016 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,292400,730514,817501,292400,292400,2.795831053351573,16,2.0,1,112,300.119118,102.847424,1.632468,4.341868,191.297358
817312,822004,seed=822017 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,292486,730675,817312,292486,292486,2.7943628071087163,18,2.0,1,125,298.769336,103.626334,1.678404,4.337633,189.126965
816307,822004,seed=822018 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,291932,729257,816307,291932,291932,2.796223093049066,17,2.0,1,99,297.532251,103.034885,1.649286,3.557819,189.290261
816824,822004,seed=822019 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,292399,730258,816824,292399,292399,2.7935252856541917,17,2,1,108,300.225743,104.072155,1.774686,3.574902,190.804
817015,822004,seed=822020 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,292391,730415,817015,292391,292391,2.7942549531278322,18,2,1,110,297.123646,102.213615,1.623575,4.256491,189.029965
816953,822004,seed=822021 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,292584,730627,816953,292584,292584,2.792199846881579,16,2.0,1,101,301.054716,104.260405,1.633363,3.583772,191.577176
816837,822004,seed=822022 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,291877,729499,816837,291877,291877,2.798565834238395,15,2,1,92,297.261643,101.99917,1.63977,4.111747,189.510956
817460,822004,seed=822023 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,292832,731575,817460,292832,292832,2.7915664954649766,17,2.0,1,93,315.610224,106.321615,1.686274,4.242181,203.360154
817406,822004,seed=822024 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,292976,731362,817406,292976,292976,2.7900101032166456,16,2.0,1,90,297.958166,103.334134,1.752166,4.341567,188.530299
