n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
9763,16059,seed=16069 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,6934,14446,9763,6934,6934,1.40798961638304,31,1.0,1,33,5.377047,0.083113,0.014802,0.039656,5.239476
10202,16059,seed=16070 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,7334,15270,10202,7334,7334,1.3910553586037633,30,1.0,1,23,4.469773,0.088375,0.015051,0.039624,4.326723
10596,16059,seed=16071 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,7665,15900,10596,7665,7665,1.3823874755381604,27,1,1,24,4.870806,0.117918,0.016638,0.034807,4.701443
12719,16059,seed=16072 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,9639,19842,12719,9639,9639,1.3195352214960059,41,1,1,24,19.336721,0.199151,0.02065,0.054446,19.062474
9947,16059,seed=16073 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,7087,14750,9947,7087,7087,1.4035558064060956,37,1,1,25,4.528083,0.09996,0.015141,0.032812,4.38017
10848,16059,seed=16074 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,7882,16363,10848,7882,7882,1.3763004313625984,38,1.0,1,26,7.245827,0.128596,0.018135,0.037746,7.06135
12890,16059,seed=16075 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,9707,20015,12890,9707,9707,1.3279076954774904,26,1,1,22,11.846736,0.230276,0.021201,0.051347,11.543912
8367,16059,seed=16076 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,5821,12170,8367,5821,5821,1.4373818931455076,18,1,1,23,1.728263,0.056926,0.012578,0.029537,1.629222
8980,16059,seed=16077 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,6290,13127,8980,6290,6290,1.4276629570747217,31,1.0,1,29,3.336045,0.0655,0.012824,0.032884,3.224837
10402,16059,seed=16078 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,7596,15709,10402,7596,7596,1.3694049499736705,35,1.0,1,25,5.777522,0.108784,0.016913,0.034983,5.616842
10954,16059,seed=16079 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,7969,16493,10954,7969,7969,1.3745764838750156,37,1,1,27,10.447659,0.11718,0.016832,0.038013,10.275634
