n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
15963,16059,seed=16069 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,5650,14153,15963,5650,5650,2.8253097345132745,14,2.0,1,50,2.593515,0.239462,0.021613,0.044906,2.287534
16030,16059,seed=16070 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,5720,14303,16030,5720,5720,2.8024475524475525,14,2.0,1,55,2.917909,0.237266,0.021408,0.054356,2.604879
15960,16059,seed=16071 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,5696,14252,15960,5696,5696,2.8019662921348316,14,2.0,1,53,3.236425,0.241816,0.022378,0.04533,2.926901
15996,16059,seed=16072 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,5775,14401,15996,5775,5775,2.76987012987013,13,2,1,63,5.175755,0.259226,0.021851,0.051352,4.843326
15909,16059,seed=16073 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,5628,14110,15909,5628,5628,2.826759061833689,13,2.0,1,47,2.672524,0.246913,0.021054,0.045507,2.35905
15972,16059,seed=16074 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,5721,14292,15972,5721,5721,2.791819611955952,15,2,1,52,3.491694,0.250097,0.022333,0.047902,3.171362
16005,16059,seed=16075 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,5715,14311,16005,5715,5715,2.800524934383202,13,2,1,46,5.477322,0.261168,0.021876,0.047851,5.146427
15937,16059,seed=16076 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,5675,14203,15937,5675,5675,2.808281938325991,13,2,1,35,2.061727,0.212605,0.020138,0.041121,1.787863
15919,16059,seed=16077 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,5704,14257,15919,5704,5704,2.7908485273492287,12,2.0,1,46,2.164227,0.22018,0.020929,0.051338,1.87178
15974,16059,seed=16078 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,5754,14363,15974,5754,5754,2.776155717761557,14,2.0,1,61,3.022592,0.233845,0.021221,0.046402,2.721124
15980,16059,seed=16079 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,5698,14270,15980,5698,5698,2.8044928044928046,14,2.0,1,59,3.177129,0.24466,0.021514,0.045251,2.865704
