n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
12810,20877,seed=20887 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,9187,19116,12810,9187,9187,1.3943615979100903,27,1,1,29,6.104858,0.137834,0.019446,0.048997,5.898581
12944,20877,seed=20888 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,9280,19333,12944,9280,9280,1.3948275862068966,32,1.0,1,30,9.988354,0.136526,0.018677,0.052694,9.780457
18513,20877,seed=20889 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,14179,29136,18513,14179,14179,1.3056633048875097,38,1,1,30,48.024778,0.429891,0.034384,0.082142,47.478361
12313,20877,seed=20890 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,8782,18291,12313,8782,8782,1.4020724208608517,33,1.0,1,23,5.467702,0.12349,0.019889,0.048772,5.275551
10923,20877,seed=20891 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,7603,15899,10923,7603,7603,1.4366697356306721,21,1,1,30,2.488153,0.089555,0.01631,0.032468,2.34982
11657,20877,seed=20892 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,8190,17093,11657,8190,8190,1.4233211233211234,32,1.0,1,28,4.426224,0.101455,0.017081,0.044231,4.263457
15208,20877,seed=20893 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,11279,23318,15208,11279,11279,1.3483464846174307,46,1,1,25,15.826378,0.198139,0.024063,0.064076,15.5401
14347,20877,seed=20894 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,10438,21654,14347,10438,10438,1.3744970300823913,33,1.0,1,27,16.495112,0.17787,0.021915,0.061671,16.233656
12598,20877,seed=20895 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,8925,18608,12598,8925,8925,1.4115406162464985,35,1,1,23,7.766773,0.117065,0.019053,0.049067,7.581588
13016,20877,seed=20896 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,9443,19598,13016,9443,9443,1.3783755162554272,39,1,1,25,7.502002,0.137742,0.020218,0.053288,7.290754
13107,20877,seed=20897 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,9442,19621,13107,9442,9442,1.38815928828638,36,1.0,1,28,7.393962,0.126598,0.021578,0.054072,7.191714
