n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
20720,35282,seed=35292 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,14723,30669,20720,14723,14723,1.4073218773347824,27,1,1,51,11.493933,0.254895,0.032956,0.080059,11.126023
23865,35282,seed=35293 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,17385,36035,23865,17385,17385,1.372735116479724,36,1,1,48,26.485951,0.417497,0.04323,0.103827,25.921397
22245,35282,seed=35294 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,16058,33327,22245,16058,16058,1.3852908207746917,31,1.0,1,58,17.779318,0.356994,0.036693,0.094879,17.290752
21748,35282,seed=35295 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,15439,32166,21748,15439,15439,1.408640455988082,29,1,1,40,14.415763,0.299699,0.033023,0.087266,13.995775
28603,35282,seed=35296 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,21668,44627,28603,21668,21668,1.320057227247554,36,1.0,1,40,66.328429,0.82208,0.049147,0.137023,65.320179
32557,35282,seed=35297 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,25444,52162,32557,25444,25444,1.279555101399151,40,1.0,1,40,105.353702,1.445897,0.063203,0.147971,103.696631
25265,35282,seed=35298 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,18776,38771,25265,18776,18776,1.3456007669365146,35,1.0,1,41,55.076,0.545711,0.042036,0.107076,54.381177
23368,35282,seed=35299 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,16976,35210,23368,16976,16976,1.376531573986805,32,1.0,1,41,23.933469,0.398023,0.037063,0.099036,23.399347
26342,35282,seed=35300 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,19515,40299,26342,19515,19515,1.3498334614399181,44,1,1,44,45.32824,0.6218,0.047534,0.11311,44.545796
23361,35282,seed=35301 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,16865,35006,23361,16865,16865,1.3851764008301215,31,1,1,48,23.346827,0.375657,0.036517,0.100052,22.834601
21079,35282,seed=35302 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,14979,31154,21079,14979,14979,1.4072367981841245,28,1,1,43,11.773832,0.327094,0.03312,0.082083,11.331535
