n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
625060,632311,seed=632321 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,212957,539318,625060,212957,212957,2.935146531928981,21,2,1,68,249.634067,59.947397,1.150949,2.620905,185.914816
624485,632311,seed=632322 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,212645,538495,624485,212645,212645,2.9367490418302804,17,2,1,70,249.75613,60.210025,1.177858,2.575768,185.792479
623496,632311,seed=632323 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,212747,538312,623496,212747,212747,2.9306923246861296,18,2,1,57,247.883344,58.660084,1.19032,2.538582,185.494358
625082,632311,seed=632324 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,213367,539929,625082,213367,213367,2.929609545993523,18,2,1,96,250.808634,60.465409,1.168616,2.888789,186.28582
623241,632311,seed=632325 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,212502,537758,623241,212502,212502,2.932871220035576,16,2.0,1,62,247.689688,58.770599,1.137906,2.431649,185.349534
624042,632311,seed=632326 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,212879,538831,624042,212879,212879,2.9314399259673336,17,2,1,66,249.443054,59.372832,1.16893,2.746415,186.154877
622447,632311,seed=632327 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,212047,536992,622447,212047,212047,2.935419977646465,18,2,1,52,247.582938,58.239668,1.164039,2.400255,185.778976
621981,632311,seed=632328 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,211822,536316,621981,211822,211822,2.936338057425574,19,2.0,1,64,248.08965,58.869195,1.144429,2.590529,185.485497
623326,632311,seed=632329 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,212647,538073,623326,212647,212647,2.931271073657282,19,2,1,66,251.496252,61.290459,1.159147,2.816329,186.230317
625231,632311,seed=632330 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,213390,539757,625231,213390,213390,2.9299920333661373,17,2.0,1,68,251.98178,60.955371,1.165809,2.943502,186.917098
624935,632311,seed=632331 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,213140,539383,624935,213140,213140,2.9320399737261895,17,2.0,1,79,248.81235,59.200766,1.140513,2.57376,185.897311
