n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
40891,59627,seed=59637 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,30006,62105,40891,30006,30006,1.3627607811770979,50,1.0,1,50,114.520892,0.958981,0.075905,0.191327,113.294679
37092,59627,seed=59638 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,26661,55389,37092,26661,26661,1.3912456396984358,32,1,1,53,44.576058,0.680649,0.059318,0.169866,43.666225
38591,59627,seed=59639 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,27893,57845,38591,27893,27893,1.3835370881583193,47,1,1,60,53.37711,0.884314,0.065156,0.176633,52.251007
41158,59627,seed=59640 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,30287,62658,41158,30287,30287,1.3589328754911347,46,1,1,49,80.685992,1.074203,0.074886,0.193914,79.342989
44268,59627,seed=59641 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,32893,67919,44268,32893,32893,1.345818259204086,46,1,1,65,121.118391,1.374397,0.079876,0.196785,119.467333
41223,59627,seed=59642 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,30113,62327,41223,30113,30113,1.3689436456015673,39,1,1,67,74.541972,1.228689,0.070026,0.201362,73.041895
42593,59627,seed=59643 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,31391,64919,42593,31391,31391,1.3568538753145807,49,1,1,56,95.423089,1.549302,0.072971,0.209374,93.591442
35624,59627,seed=59644 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,25281,52645,35624,25281,25281,1.4091214746252125,37,1,1,52,31.580923,0.583356,0.061199,0.146497,30.789871
37207,59627,seed=59645 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,26838,55699,37207,26838,26838,1.3863551680453088,46,1.0,1,50,57.201458,0.753609,0.062458,0.157344,56.228047
42973,59627,seed=59646 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,31729,65539,42973,31729,31729,1.3543761227898767,44,1,1,52,99.545893,1.249509,0.073525,0.210601,98.012258
37925,59627,seed=59647 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,27383,56821,37925,27383,27383,1.3849833838512946,41,1,1,56,49.910816,0.776802,0.062545,0.169823,48.901646
