n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
77003,77515,seed=77525 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,27493,68733,77003,27493,27493,2.8008220274251627,15,2,1,68,20.979274,2.058835,0.115616,0.275423,18.5294
76990,77515,seed=77526 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,27561,68805,76990,27561,27561,2.7934400058053046,14,2,1,71,21.433833,2.04563,0.11107,0.281562,18.995571
77023,77515,seed=77527 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,27557,68747,77023,27557,27557,2.7950430017781325,16,2,1,78,21.153753,2.079485,0.109361,0.281895,18.683012
77078,77515,seed=77528 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,27567,68867,77078,27567,27567,2.7960242318714403,15,2,1,89,36.333795,2.170405,0.110103,0.295462,33.757825
76969,77515,seed=77529 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,27513,68741,76969,27513,27513,2.7975502489732125,15,2,1,65,26.645655,2.077616,0.1137,0.284186,24.170153
77059,77515,seed=77530 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,27469,68698,77059,27469,27469,2.805307801521715,15,2,1,64,19.861644,2.016764,0.108286,0.275992,17.460602
77112,77515,seed=77531 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,27587,68899,77112,27587,27587,2.795229637147932,14,2,1,63,84.363463,2.400948,0.115453,0.295879,81.551183
77137,77515,seed=77532 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,27701,69166,77137,27701,27701,2.784628713764846,14,2,1,83,27.903448,2.119509,0.11212,0.288005,25.383814
77101,77515,seed=77533 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,27638,68993,77101,27638,27638,2.7896736377451337,15,2.0,1,77,29.080428,2.106346,0.110609,0.284627,26.578846
77133,77515,seed=77534 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,27621,68960,77133,27621,27621,2.792549147387857,15,2,1,70,28.3028,2.118568,0.111884,0.286097,25.786251
77111,77515,seed=77535 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,27614,68995,77111,27614,27614,2.792460346201202,15,2.0,1,71,21.698165,2.046514,0.118533,0.280926,19.252192
