n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
1143,1165,seed=1175 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,387,986,1143,387,387,2.953488372093023,14,2,1,22,0.103475,0.008132,0.001308,0.002203,0.091832
1157,1165,seed=1176 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,400,1012,1157,400,400,2.8925,12,2.0,1,25,0.152263,0.010513,0.001396,0.002776,0.137578
1154,1165,seed=1177 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,384,971,1154,384,384,3.0052083333333335,12,2.0,1,26,0.09306,0.008847,0.0014,0.002148,0.080665
1152,1165,seed=1178 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,381,983,1152,381,381,3.0236220472440944,14,2,1,34,0.124792,0.009628,0.001521,0.002418,0.111225
1164,1165,seed=1179 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,406,1030,1164,406,406,2.8669950738916254,13,2.0,1,30,0.134977,0.010623,0.001488,0.002531,0.120335
1149,1165,seed=1180 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,382,976,1149,382,382,3.007853403141361,11,2.0,1,22,0.093327,0.008929,0.001372,0.002211,0.080815
1140,1165,seed=1181 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,382,964,1140,382,382,2.9842931937172774,11,2.0,1,25,0.103237,0.008493,0.001334,0.002161,0.091249
1146,1165,seed=1182 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,391,996,1146,391,391,2.9309462915601023,13,2,1,26,0.099363,0.008596,0.001282,0.00209,0.087395
1161,1165,seed=1183 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,397,1004,1161,397,397,2.924433249370277,12,2,1,23,0.107805,0.008596,0.001306,0.002259,0.095644
1138,1165,seed=1184 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,392,982,1138,392,392,2.9030612244897958,12,2.0,1,20,0.089936,0.008006,0.001333,0.00195,0.078647
1155,1165,seed=1185 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,378,965,1155,378,378,3.0555555555555554,12,2.0,1,35,0.143357,0.010627,0.001376,0.002625,0.128729
