n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
460828,632311,seed=632321 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,341072,705320,460828,341072,341072,1.3511164798048505,126,1.0,1,705319,271.777922,85.779801,1.010324,2.947378,182.040419
492053,632311,seed=632322 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,369281,761856,492053,369281,369281,1.3324622712785115,142,1,1,761855,311.812474,125.051251,1.13801,3.341144,182.282069
431123,632311,seed=632323 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,315120,652975,431123,315120,315120,1.3681232546331556,133,1.0,1,652974,233.114056,47.687596,0.85109,2.700973,181.874397
491806,632311,seed=632324 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,369032,761323,491806,369032,369032,1.3326920158685425,158,1.0,1,761322,295.647518,109.089689,1.053501,3.250724,182.253604
408370,632311,seed=632325 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,295724,613714,408370,295724,295724,1.380915989233204,123,1.0,1,613713,216.855735,31.774388,0.790198,2.483321,181.807828
470667,632311,seed=632326 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,351022,724725,470667,351022,351022,1.340847582202825,139,1.0,1,724724,270.122996,83.855232,1.000558,3.072624,182.194582
423513,632311,seed=632327 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,309508,641521,423513,309508,309508,1.368342659963555,135,1.0,1,641520,227.767713,42.306725,0.906086,2.683614,181.871288
411563,632311,seed=632328 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,298309,619184,411563,298309,298309,1.379653312504819,118,1,1,619183,220.207604,35.199549,0.828497,2.397572,181.781986
522265,632311,seed=632329 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,395565,814474,522265,395565,395565,1.3203013411196642,124,1,1,814473,352.62419,165.597107,1.099067,3.494379,182.433637
523802,632311,seed=632330 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,398190,819636,523802,398190,398190,1.315457444938346,140,1.0,1,819635,346.982295,159.720478,1.132929,3.69296,182.435928
459712,632311,seed=632331 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,340492,703919,459712,340492,340492,1.3501403850898113,159,1.0,1,703918,245.441973,59.329257,0.967288,2.981746,182.163682
