n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
273215,374148,seed=374158 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,202383,418282,273215,202383,202383,1.34998987069072,97,1,1,418281,211.854421,28.589302,0.547818,1.570489,181.146812
257626,374148,seed=374159 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,189095,391603,257626,189095,189095,1.3624157169676618,107,1,1,391602,204.788925,21.855825,0.500413,1.445296,180.987391
252258,374148,seed=374160 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,184095,381488,252258,184095,184095,1.3702599201499226,99,1,1,381487,205.01007,21.559237,0.470464,1.440588,181.539781
258484,374148,seed=374161 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,189707,392724,258484,189707,189707,1.36254329044263,111,1,1,392723,216.77177,33.793093,0.502957,1.473027,181.002693
258245,374148,seed=374162 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,189407,392209,258245,189407,189407,1.3634395772067558,103,1,1,392208,206.102946,23.133854,0.503787,1.450253,181.015052
245345,374148,seed=374163 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,177757,368891,245345,177757,177757,1.3802269390234985,100,1,1,70,275.436121,16.126903,0.448141,1.32957,257.531507
260265,374148,seed=374164 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,190889,395140,260265,190889,190889,1.3634363425865292,112,1,1,395139,207.333884,24.401641,0.51749,1.442841,180.971912
300313,374148,seed=374165 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,227404,468417,300313,227404,227404,1.3206144131149848,99,1.0,1,468416,242.032518,58.25418,0.622866,1.878027,181.277445
266924,374148,seed=374166 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,197074,407690,266924,197074,197074,1.354435389752073,93,1.0,1,407689,212.574626,29.423852,0.512121,1.512444,181.126209
279441,374148,seed=374167 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,207477,428677,279441,207477,207477,1.3468529041773305,104,1,1,428676,222.2014,38.835572,0.592565,1.585332,181.187931
261763,374148,seed=374168 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,192334,398151,261763,192334,192334,1.360981417742053,101,1.0,1,398150,209.644752,26.662861,0.515668,1.461138,181.005085
