n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
366400,374148,seed=374158 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,161730,379128,366400,161730,161730,2.265504235454152,41,2.0,1,110,213.989882,27.360191,0.701276,1.795808,184.132607
365844,374148,seed=374159 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,161447,378577,365844,161447,161447,2.266031576926174,41,2,1,81,212.698647,25.92776,0.698882,1.854782,184.217223
365230,374148,seed=374160 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,160936,377304,365230,160936,160936,2.26941144305811,38,2.0,1,95,211.39529,24.835705,0.683643,1.797761,184.078181
366163,374148,seed=374161 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,161857,379386,366163,161857,161857,2.2622623673983826,43,2,1,91,212.496018,25.954598,0.729384,1.783461,184.028575
365777,374148,seed=374162 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,161278,378140,365777,161278,161278,2.267990674487531,39,2.0,1,76,212.453316,25.756002,0.678514,1.871699,184.147101
364962,374148,seed=374163 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,160923,377311,364962,160923,160923,2.2679293823754216,42,2,1,99,210.851415,24.354408,0.675852,1.705394,184.115761
365976,374148,seed=374164 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,161205,378170,365976,161205,161205,2.2702521633944355,44,2,1,92,212.274258,25.680493,0.685596,1.851657,184.056512
367235,374148,seed=374165 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,162822,381201,367235,162822,162822,2.2554384542629373,37,2.0,1,109,314.961121,33.432778,0.712985,1.930315,278.885043
366296,374148,seed=374166 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,161540,378767,366296,161540,161540,2.267525071189798,39,2.0,1,91,213.758082,27.014811,0.716134,1.75948,184.267657
366171,374148,seed=374167 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,161621,378759,366171,161621,161621,2.265615235643883,41,2,1,115,215.620209,28.854757,0.698493,1.925993,184.140966
366149,374148,seed=374168 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,161385,378448,366149,161385,161385,2.268792019084797,41,2,1,76,212.941497,26.18769,0.698437,1.923688,184.131682
