n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
98304,100769,seed=100779 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,43499,101896,98304,43499,43499,2.2599140210119772,29,2,1,68,121.639175,3.068768,0.162925,0.412172,117.99531
98494,100769,seed=100780 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,43387,101765,98494,43387,43387,2.2701269965657915,36,2,1,65,133.32456,3.169395,0.152962,0.427457,129.574746
98303,100769,seed=100781 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,43307,101537,98303,43307,43307,2.2699101761839886,32,2,1,62,184.496131,3.048152,0.154765,0.432437,180.860777
98698,100769,seed=100782 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,43602,102158,98698,43602,43602,2.2636117609283977,34,2.0,1,64,120.471275,3.045169,0.164269,0.430625,116.831212
98252,100769,seed=100783 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,43313,101565,98252,43313,43313,2.2684182577978897,29,2,1,58,97.777628,2.776638,0.154019,0.405553,94.441418
98854,100769,seed=100784 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,43813,102620,98854,43813,43813,2.256270969803483,32,2,1,57,185.024314,3.552594,0.159047,0.43828,180.874393
98739,100769,seed=100785 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,43638,102232,98739,43638,43638,2.262683899353774,33,2.0,1,60,181.048775,3.335133,0.158802,0.42252,177.13232
98164,100769,seed=100786 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,43290,101504,98164,43290,43290,2.2675906675906674,26,2.0,1,55,75.124784,2.762058,0.152556,0.39995,71.81022
98520,100769,seed=100787 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,43418,101874,98520,43418,43418,2.269104979501589,28,2.0,1,70,92.412731,2.832035,0.156344,0.407293,89.017059
98522,100769,seed=100788 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,43520,101964,98522,43520,43520,2.263832720588235,30,2.0,1,65,110.017193,3.059785,0.149439,0.412337,106.395632
98402,100769,seed=100789 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,43364,101741,98402,43364,43364,2.2692094825200626,36,2.0,1,61,167.457807,3.135927,0.157737,0.436047,163.728096
