n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
20498,35282,seed=35292 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,14582,30370,20498,14582,14582,1.4057056645178987,31,1.0,1,34,12.715734,0.224377,0.033596,0.083593,12.374168
23759,35282,seed=35293 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,17288,35868,23759,17288,17288,1.3743058769088385,43,1.0,1,31,26.232812,0.336815,0.040378,0.10052,25.755099
22005,35282,seed=35294 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,15838,32924,22005,15838,15838,1.3893799722187146,40,1.0,1,30,18.101249,0.270878,0.034085,0.092457,17.703829
21441,35282,seed=35295 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,15246,31764,21441,15246,15246,1.40633608815427,35,1.0,1,29,16.259631,0.254643,0.035589,0.097407,15.871992
28470,35282,seed=35296 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,21434,44202,28470,21434,21434,1.3282635065783335,44,1.0,1,31,63.754838,0.743971,0.049773,0.132524,62.82857
32463,35282,seed=35297 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,25269,51861,32463,25269,25269,1.2846966638964739,46,1,1,34,103.98147,1.410294,0.05819,0.142496,102.37049
24946,35282,seed=35298 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,18511,38252,24946,18511,18511,1.3476311382421262,42,1,1,29,36.933611,0.505528,0.041971,0.105867,36.280245
23137,35282,seed=35299 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,16800,34860,23137,16800,16800,1.377202380952381,43,1.0,1,29,24.261035,0.325295,0.039163,0.095634,23.800943
26149,35282,seed=35300 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,19344,39989,26149,19344,19344,1.3517886683209264,50,1.0,1,30,66.078014,0.54186,0.043619,0.111853,65.380682
23091,35282,seed=35301 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,16647,34574,23091,16647,16647,1.3870967741935485,36,1,1,38,32.06322,0.310453,0.038597,0.097708,31.616462
20828,35282,seed=35302 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,14840,30921,20828,14840,14840,1.4035040431266845,34,1.0,1,37,12.861071,0.248149,0.032311,0.095793,12.484818
