n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
20360,20877,seed=20887 alpha=0.75 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,8856,20863,20360,8856,8856,2.299006323396567,21,2.0,1,45,5.560676,0.263843,0.028977,0.069809,5.198047
20330,20877,seed=20888 alpha=0.75 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,8883,20880,20330,8883,8883,2.2886412248114376,24,2,1,34,7.278404,0.264615,0.02935,0.07159,6.912849
20663,20877,seed=20889 alpha=0.75 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,9096,21333,20663,9096,9096,2.2716578715919087,27,2.0,1,38,17.663541,0.503216,0.034113,0.082092,17.04412
20038,20877,seed=20890 alpha=0.75 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,8606,20282,20038,8606,8606,2.3283755519405065,25,2.0,1,42,5.846159,0.256974,0.028092,0.0691,5.491993
20150,20877,seed=20891 alpha=0.75 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,8830,20714,20150,8830,8830,2.2819932049830123,19,2.0,1,50,3.275863,0.223115,0.026986,0.063871,2.961891
20070,20877,seed=20892 alpha=0.75 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,8704,20454,20070,8704,8704,2.3058363970588234,21,2.0,1,42,5.091739,0.238474,0.028917,0.069006,4.755342
20528,20877,seed=20893 alpha=0.75 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,9056,21193,20528,9056,9056,2.26678445229682,34,2.0,1,47,14.221968,0.317667,0.030807,0.082619,13.790875
20413,20877,seed=20894 alpha=0.75 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,8911,20942,20413,8911,8911,2.290764223992818,22,2,1,38,13.061696,0.300324,0.031223,0.067743,12.662406
20335,20877,seed=20895 alpha=0.75 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,8780,20700,20335,8780,8780,2.3160592255125283,23,2.0,1,47,8.375982,0.253915,0.028993,0.071069,8.022005
20218,20877,seed=20896 alpha=0.75 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,8800,20704,20218,8800,8800,2.2975,31,2.0,1,40,8.00418,0.277199,0.029695,0.075574,7.621712
20363,20877,seed=20897 alpha=0.75 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,8760,20677,20363,8760,8760,2.324543378995434,24,2.0,1,40,7.294002,0.259337,0.028527,0.072541,6.933597
