n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
17729,27140,seed=27150 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,12767,26475,17729,12767,12767,1.388658259575468,30,1,1,39,10.779385,0.268968,0.026722,0.068929,10.414766
19350,27140,seed=27151 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,14227,29402,19350,14227,14227,1.3600899697757785,36,1,1,36,23.504184,0.313063,0.030942,0.083777,23.076402
16367,27140,seed=27152 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,11678,24320,16367,11678,11678,1.401524233601644,30,1.0,1,37,7.567955,0.207387,0.024974,0.065521,7.270073
16694,27140,seed=27153 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,11913,24793,16694,11913,11913,1.4013262822127088,30,1,1,36,11.247475,0.2038,0.026239,0.06539,10.952046
17012,27140,seed=27154 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,12255,25430,17012,12255,12255,1.3881680946552428,29,1,1,39,10.738966,0.214666,0.027202,0.067372,10.429726
22858,27140,seed=27155 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,17432,35843,22858,17432,17432,1.3112666360715926,32,1.0,1,37,44.982708,0.597735,0.037791,0.108866,44.238316
18053,27140,seed=27156 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,13146,27255,18053,13146,13146,1.373269435569755,28,1.0,1,42,14.19731,0.261744,0.032311,0.073899,13.829356
16844,27140,seed=27157 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,12052,25048,16844,12052,12052,1.3976103551277796,28,1.0,1,48,8.607227,0.226656,0.027547,0.065433,8.287591
18882,27140,seed=27158 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,13903,28751,18882,13903,13903,1.3581241458677984,34,1,1,35,20.54285,0.315636,0.031269,0.079943,20.116002
17823,27140,seed=27159 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,12877,26720,17823,12877,12877,1.3840956744583366,27,1,1,39,12.879887,0.27385,0.02775,0.07144,12.506847
17306,27140,seed=27160 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,12553,26023,17306,12553,12553,1.3786345893411933,34,1,1,40,13.232513,0.241014,0.02935,0.070848,12.891301
