n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
10941,12353,seed=12363 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,8471,17371,10941,8471,8471,1.2915830480462756,32,1,1,34,11.980686,0.199444,0.017941,0.041129,11.722172
7551,12353,seed=12364 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,5370,11169,7551,5370,5370,1.4061452513966481,23,1.0,1,33,2.972783,0.071149,0.011159,0.029612,2.860863
10755,12353,seed=12365 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,8235,16905,10755,8235,8235,1.3060109289617485,20,1,1,35,9.402011,0.180773,0.017539,0.037225,9.166474
8555,12353,seed=12366 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,6280,12975,8555,6280,6280,1.3622611464968153,35,1.0,1,26,6.978079,0.086381,0.012852,0.035209,6.843637
7734,12353,seed=12367 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,5532,11508,7734,5532,5532,1.3980477223427332,22,1.0,1,30,2.653995,0.069465,0.011213,0.029828,2.543489
8539,12353,seed=12368 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,6222,12870,8539,6222,6222,1.372388299582128,29,1.0,1,26,4.00745,0.092055,0.012705,0.033214,3.869476
8395,12353,seed=12369 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,6123,12682,8395,6123,6123,1.3710599379389188,28,1,1,33,3.454524,0.082922,0.013196,0.032228,3.326178
8906,12353,seed=12370 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,6599,13657,8906,6599,6599,1.349598424003637,27,1,1,25,4.909013,0.104089,0.014205,0.035377,4.755342
7944,12353,seed=12371 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,5711,11841,7944,5711,5711,1.3909998248993172,21,1,1,27,3.864761,0.073281,0.011545,0.029651,3.750284
7681,12353,seed=12372 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,5482,11379,7681,5482,5482,1.4011309740970448,24,1.0,1,36,2.196736,0.067517,0.010937,0.029613,2.088669
7478,12353,seed=12373 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,5388,11183,7478,5388,5388,1.3878990348923534,24,1.0,1,29,2.525323,0.068245,0.011517,0.029029,2.416532
