n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
45584,45867,seed=45877 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,16221,40612,45584,16221,16221,2.810184328956291,15,2,1,76,15.914341,1.023445,0.070165,0.14883,14.671901
45608,45867,seed=45878 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,16382,40874,45608,16382,16382,2.784031253815163,14,2.0,1,54,12.462679,0.978148,0.064731,0.145522,11.274278
45607,45867,seed=45879 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,16303,40730,45607,16303,16303,2.7974605900754463,14,2,1,83,15.513259,1.027969,0.067632,0.150489,14.267169
45620,45867,seed=45880 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,16220,40600,45620,16220,16220,2.812577065351418,15,2.0,1,58,11.435312,0.980441,0.06481,0.143922,10.246139
45619,45867,seed=45881 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,16359,40834,45619,16359,16359,2.7886178861788617,15,2,1,57,10.644783,0.969415,0.064864,0.143692,9.466812
45617,45867,seed=45882 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,16261,40671,45617,16261,16261,2.8053010269971095,14,2,1,78,11.318105,1.003605,0.064954,0.144871,10.104675
45519,45867,seed=45883 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,16325,40741,45519,16325,16325,2.7883001531393568,13,2,1,51,9.657266,0.9425,0.065534,0.140253,8.508979
45615,45867,seed=45884 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,16275,40735,45615,16275,16275,2.8027649769585254,14,2,1,59,10.121374,0.956717,0.064098,0.143638,8.956921
45612,45867,seed=45885 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,16177,40513,45612,16177,16177,2.8195586326265687,14,2,1,63,10.731059,0.984217,0.067667,0.145311,9.533864
45528,45867,seed=45886 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,16283,40667,45528,16283,16283,2.7960449548608977,14,2,1,50,9.046418,0.946874,0.062366,0.140963,7.896215
45528,45867,seed=45887 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,16345,40822,45528,16345,16345,2.785438972162741,14,2,1,66,12.976037,1.004968,0.066797,0.148664,11.755608
