n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
10947,12353,seed=12363 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,8453,17351,10947,8453,8453,1.2950431799361173,35,1,1,24,11.880187,0.19169,0.018426,0.039952,11.630119
7482,12353,seed=12364 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,5321,11059,7482,5321,5321,1.406126667919564,27,1,1,24,2.840067,0.060578,0.010687,0.027857,2.740945
10749,12353,seed=12365 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,8248,16933,10749,8248,8248,1.3032250242483026,22,1.0,1,27,9.202165,0.172325,0.017702,0.045713,8.966425
8451,12353,seed=12366 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,6191,12823,8451,6191,6191,1.365046034566306,37,1,1,21,6.8062,0.0822,0.01273,0.033946,6.677324
7710,12353,seed=12367 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,5532,11502,7710,5532,5532,1.3937093275488068,22,1.0,1,25,2.69182,0.065338,0.012407,0.029653,2.584422
8492,12353,seed=12368 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,6163,12771,8492,6163,6163,1.3779003731948727,34,1,1,24,4.542753,0.084452,0.013172,0.034795,4.410334
8300,12353,seed=12369 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,6054,12535,8300,6054,6054,1.3709943838784275,31,1.0,1,26,5.436633,0.073048,0.01323,0.033187,5.317168
8888,12353,seed=12370 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,6562,13590,8888,6562,6562,1.3544651021030174,29,1.0,1,25,4.654438,0.098116,0.013489,0.03465,4.508183
7789,12353,seed=12371 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,5609,11658,7789,5609,5609,1.3886610804064896,24,1,1,22,3.89363,0.064838,0.011453,0.02948,3.787859
7636,12353,seed=12372 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,5423,11277,7636,5423,5423,1.4080767103079477,26,1,1,27,3.176116,0.064499,0.011167,0.028639,3.071811
7444,12353,seed=12373 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,5352,11115,7444,5352,5352,1.390881913303438,24,1.0,1,27,2.377229,0.063458,0.010962,0.028747,2.274062
