n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
1002,1969,seed=1979 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,716,1490,1002,716,716,1.399441340782123,12,1.0,1,12,0.124528,0.005204,0.00165,0.002225,0.115449
1092,1969,seed=1980 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,771,1612,1092,771,771,1.416342412451362,13,1,1,15,0.140964,0.005494,0.001454,0.002525,0.131491
1412,1969,seed=1981 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,1031,2144,1412,1031,1031,1.3695441319107662,16,1,1,16,0.314308,0.008668,0.002291,0.003904,0.299445
1388,1969,seed=1982 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,1024,2110,1388,1024,1024,1.35546875,12,1.0,1,15,0.217686,0.007891,0.001907,0.00373,0.204158
1151,1969,seed=1983 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,792,1658,1151,792,792,1.4532828282828283,10,1.0,1,20,0.161397,0.006085,0.001573,0.002878,0.150861
1390,1969,seed=1984 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,1030,2130,1390,1030,1030,1.3495145631067962,17,1.0,1,16,0.252893,0.008561,0.002198,0.003939,0.238195
1448,1969,seed=1985 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,1066,2196,1448,1066,1066,1.3583489681050656,12,1.0,1,19,0.251809,0.008994,0.002189,0.004267,0.236359
1372,1969,seed=1986 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,1009,2092,1372,1009,1009,1.3597621407333995,13,1,1,19,0.217852,0.008182,0.002005,0.003619,0.204046
969,1969,seed=1987 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,670,1407,969,670,670,1.4462686567164178,10,1.0,1,19,0.103041,0.005033,0.001328,0.002225,0.094455
1180,1969,seed=1988 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,831,1734,1180,831,831,1.4199759326113117,14,1,1,15,0.140725,0.00631,0.001806,0.002797,0.129812
1598,1969,seed=1989 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,1220,2518,1598,1220,1220,1.3098360655737704,11,1.0,1,15,0.305098,0.009634,0.002319,0.004294,0.288851
