n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
9824,16059,seed=16069 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,7002,14572,9824,7002,7002,1.4030277063696086,29,1.0,1,27,3.490614,0.087289,0.01459,0.038043,3.350692
10277,16059,seed=16070 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,7377,15339,10277,7377,7377,1.3931137318693236,27,1,1,31,5.603494,0.105483,0.015418,0.032593,5.45
10666,16059,seed=16071 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,7715,15999,10666,7715,7715,1.38250162022035,27,1,1,27,6.971932,0.121845,0.016072,0.033136,6.800879
12762,16059,seed=16072 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,9698,19948,12762,9698,9698,1.3159414312229325,38,1.0,1,31,13.399768,0.204479,0.020839,0.056509,13.117941
9971,16059,seed=16073 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,7110,14786,9971,7110,7110,1.4023909985935303,37,1.0,1,29,6.492876,0.10541,0.016563,0.033147,6.337756
10910,16059,seed=16074 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,7942,16464,10910,7942,7942,1.3737093930999749,33,1.0,1,26,7.127039,0.129908,0.01672,0.038239,6.942172
12936,16059,seed=16075 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,9778,20144,12936,9778,9778,1.322969932501534,25,1.0,1,26,12.022196,0.227938,0.021823,0.052333,11.720102
8428,16059,seed=16076 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,5876,12277,8428,5876,5876,1.4343090537780803,16,1.0,1,30,2.011805,0.058821,0.011584,0.029112,1.912288
8972,16059,seed=16077 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,6338,13208,8972,6338,6338,1.4155885137267277,27,1.0,1,25,2.278006,0.071339,0.012975,0.032028,2.161664
10349,16059,seed=16078 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,7550,15622,10349,7550,7550,1.370728476821192,34,1.0,1,28,5.70668,0.112469,0.016946,0.03435,5.542915
11011,16059,seed=16079 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,8030,16603,11011,8030,8030,1.3712328767123287,34,1.0,1,29,7.224418,0.122679,0.016794,0.038253,7.046692
