n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
98904,100769,seed=100779 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,33774,85423,98904,33774,33774,2.928406466512702,16,2.0,1,52,24.734723,2.545751,0.145498,0.329107,21.714367
99126,100769,seed=100780 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,33767,85433,99126,33767,33767,2.9355880001184587,16,2,1,56,27.80184,2.563328,0.139969,0.329859,24.768684
99537,100769,seed=100781 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,33891,85791,99537,33891,33891,2.9369744179870763,17,2,1,59,24.634932,2.572641,0.134492,0.330651,21.597148
99848,100769,seed=100782 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,34004,86105,99848,34004,34004,2.9363604281849196,17,2.0,1,52,24.596131,2.583489,0.137737,0.3309,21.544005
99534,100769,seed=100783 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,34030,86111,99534,34030,34030,2.9248898031148984,15,2.0,1,48,22.171412,2.553746,0.134809,0.326745,19.156112
99732,100769,seed=100784 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,34083,86238,99732,34083,34083,2.9261508670011445,16,2,1,63,30.100307,2.625657,0.13503,0.336125,27.003495
99407,100769,seed=100785 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,33883,85773,99407,33883,33883,2.933831124752826,15,2,1,69,28.100246,2.578888,0.136138,0.334164,25.051056
99020,100769,seed=100786 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,33749,85406,99020,33749,33749,2.9340128596402857,15,2,1,47,21.619845,2.522963,0.13966,0.322662,18.63456
99540,100769,seed=100787 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,33823,85683,99540,33823,33823,2.9429678029743074,16,2,1,48,24.020904,2.509714,0.136925,0.325136,21.049129
98949,100769,seed=100788 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,33813,85492,98949,33813,33813,2.9263596841451514,15,2,1,48,24.239762,2.532077,0.147858,0.324838,21.234989
99374,100769,seed=100789 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,33761,85511,99374,33761,33761,2.9434554663665176,16,2,1,59,25.604008,2.601601,0.138124,0.339988,22.524295
