n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
561606,822004,seed=822014 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,410907,851362,561606,410907,410907,1.366747220173908,170,1,1,851361,255.127731,67.444331,1.271516,3.759667,182.652217
613046,822004,seed=822015 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,456670,943180,613046,456670,456670,1.3424266976153458,157,1.0,1,943179,327.644036,139.218126,1.353463,4.072889,182.999558
552683,822004,seed=822016 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,403442,836382,552683,403442,403442,1.369919344044497,157,1.0,1,836381,251.531771,63.952713,1.143661,3.830872,182.604525
617080,822004,seed=822017 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,459831,949715,617080,459831,459831,1.3419712894519944,162,1,1,949714,310.594538,121.80168,1.346803,4.51768,182.928375
563694,822004,seed=822018 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,412577,854778,563694,412577,412577,1.3662758709283358,172,1,1,854777,256.642836,69.080534,1.147179,3.602967,182.812156
627037,822004,seed=822019 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,468747,967527,627037,468747,468747,1.3376874945332984,166,1,1,967526,349.328225,160.805372,1.362114,4.12391,183.036829
556995,822004,seed=822020 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,406815,843106,556995,406815,406815,1.3691604291877144,156,1,1,843105,251.154276,63.504256,1.22985,3.816035,182.604135
634544,822004,seed=822021 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,475289,980610,634544,475289,475289,1.3350698206775247,167,1,1,980609,348.852446,159.875144,1.455568,4.440591,183.081143
557984,822004,seed=822022 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,407999,845375,557984,407999,407999,1.3676111951254784,158,1,1,845374,256.03503,68.470343,1.234809,3.707888,182.62199
691605,822004,seed=822023 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,527244,1084949,691605,527244,527244,1.3117361221749322,161,1.0,1,1084948,498.166891,308.446905,1.610106,4.81484,183.29504
559520,822004,seed=822024 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,408925,847315,559520,408925,408925,1.368270465244238,155,1,1,847314,254.492229,66.996494,1.174542,3.680408,182.640785
