n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
98183,100769,seed=100779 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,32732,83362,98183,32732,32732,2.9996028351460344,17,2.0,1,50,20.894702,2.317114,0.140868,0.307102,18.129618
98683,100769,seed=100780 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,32897,83802,98683,32897,32897,2.9997568167310087,16,2,1,52,26.412373,2.319427,0.133706,0.315611,23.643629
98557,100769,seed=100781 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,32752,83426,98557,32752,32752,3.0091902784562774,17,2.0,1,63,22.607187,2.31355,0.141035,0.311315,19.841287
99367,100769,seed=100782 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,33156,84444,99367,33156,33156,2.9969537941850644,17,2.0,1,46,22.479548,2.350749,0.135733,0.315663,19.677403
98650,100769,seed=100783 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,32957,83897,98650,32957,32957,2.9932942925630366,16,2,1,42,20.462354,2.282577,0.13331,0.304964,17.741503
99464,100769,seed=100784 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,33139,84366,99464,33139,33139,3.0014182685053865,16,2,1,55,26.247901,2.404271,0.144557,0.326905,23.372168
99169,100769,seed=100785 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,33086,84185,99169,33086,33086,2.9973100405005138,17,2.0,1,65,24.785571,2.361853,0.138422,0.318777,21.966519
98425,100769,seed=100786 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,32811,83535,98425,32811,32811,2.999756179330103,15,2,1,44,19.830135,2.271945,0.129859,0.303128,17.125203
99191,100769,seed=100787 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,33055,84196,99191,33055,33055,3.0007865678414762,18,2,1,55,20.758078,2.305423,0.132487,0.309763,18.010405
97877,100769,seed=100788 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,32630,83101,97877,32630,32630,2.999601593625498,15,2.0,1,45,23.225994,2.288516,0.129263,0.309709,20.498506
98914,100769,seed=100789 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,32874,83757,98914,32874,32874,3.0088823994646225,16,2.0,1,55,23.223741,2.344755,0.134102,0.316547,20.428337
