n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
12873,20877,seed=20887 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,9232,19189,12873,9232,9232,1.394389081455806,23,1.0,1,39,7.677163,0.147298,0.018862,0.049702,7.461301
13085,20877,seed=20888 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,9374,19511,13085,9374,9374,1.3958822274375933,28,1.0,1,40,8.668555,0.154866,0.019683,0.050688,8.443318
18444,20877,seed=20889 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,14175,29105,18444,14175,14175,1.3011640211640212,30,1,1,39,40.513591,0.467002,0.03149,0.078259,39.93684
12555,20877,seed=20890 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,8943,18616,12555,8943,8943,1.403891311640389,28,1,1,42,4.656832,0.143975,0.023141,0.046546,4.44317
11120,20877,seed=20891 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,7730,16134,11120,7730,7730,1.4385510996119018,18,1.0,1,33,2.647266,0.10044,0.015811,0.032519,2.498496
11882,20877,seed=20892 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,8350,17419,11882,8350,8350,1.4229940119760478,27,1.0,1,39,3.973706,0.122174,0.016708,0.044256,3.790568
15339,20877,seed=20893 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,11416,23556,15339,11416,11416,1.3436405045550106,38,1.0,1,36,22.800263,0.23317,0.026098,0.067435,22.47356
14392,20877,seed=20894 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,10511,21787,14392,10511,10511,1.3692322328988678,28,1,1,42,10.003558,0.208554,0.022991,0.057558,9.714455
12755,20877,seed=20895 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,9037,18828,12755,9037,9037,1.4114197189332742,27,1,1,34,6.616855,0.141406,0.021066,0.049045,6.405338
13139,20877,seed=20896 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,9514,19733,13139,9514,9514,1.3810174479714106,33,1.0,1,36,7.198889,0.173582,0.019977,0.053439,6.951891
13209,20877,seed=20897 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,9478,19676,13209,9478,9478,1.393648449039882,28,1.0,1,35,5.693812,0.153339,0.019437,0.051447,5.469589
