n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
801267,822004,seed=822014 alpha=0.75 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,349198,820914,801267,349198,349198,2.294592179794844,61,2.0,1,820913,288.161011,98.470667,1.732524,4.803469,183.154351
801086,822004,seed=822015 alpha=0.75 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,349561,821678,801086,349561,349561,2.2916915788660632,55,2,1,821677,298.56456,108.833296,1.715077,4.798114,183.218073
800818,822004,seed=822016 alpha=0.75 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,349087,820502,800818,349087,349087,2.294035584252636,52,2,1,820501,286.009954,97.253806,1.74034,4.011355,183.004453
802774,822004,seed=822017 alpha=0.75 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,350365,823528,802774,350365,350365,2.2912505529947342,59,2,1,823527,297.504358,108.488517,1.801651,4.179317,183.034873
801214,822004,seed=822018 alpha=0.75 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,349083,820849,801214,349083,349083,2.2951962713738565,61,2,1,820848,287.211908,97.992033,1.63986,4.572313,183.007702
802321,822004,seed=822019 alpha=0.75 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,350451,823360,802321,350451,350451,2.2893956644438167,57,2,1,823359,300.561918,111.58898,1.696028,4.238567,183.038343
800528,822004,seed=822020 alpha=0.75 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,348664,820048,800528,348664,348664,2.295986967395544,56,2.0,1,820047,285.881682,96.499919,1.686564,4.716829,182.97837
803241,822004,seed=822021 alpha=0.75 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,350692,824209,803241,350692,350692,2.2904457472654065,58,2.0,1,824208,301.913457,112.269599,1.738891,4.630584,183.274383
800387,822004,seed=822022 alpha=0.75 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,348698,819951,800387,348698,348698,2.295358734492311,50,2.0,1,819950,286.63231,97.918,1.667879,4.039776,183.006655
806061,822004,seed=822023 alpha=0.75 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,352861,828668,806061,352861,352861,2.2843584300900353,62,2,1,828667,339.551724,149.899384,1.863385,4.636306,183.152649
801317,822004,seed=822024 alpha=0.75 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,349845,822039,801317,349845,349845,2.290491503380068,49,2,1,822038,286.4292,97.802092,1.698174,4.037213,182.891721
