n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
113217,170300,seed=170310 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,82571,171134,113217,82571,82571,1.3711472550895594,66,1,1,85,188.887003,6.63735,0.202129,0.571729,181.475795
109643,170300,seed=170311 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,79219,164380,109643,79219,79219,1.3840492811068053,55,1,1,90,192.909123,10.749652,0.18462,0.525984,181.448867
110363,170300,seed=170312 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,79848,165621,110363,79848,79848,1.3821636108606352,65,1.0,1,91,191.286271,9.040074,0.182535,0.547031,181.516631
114283,170300,seed=170313 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,83373,172733,114283,83373,83373,1.3707435260815852,64,1,1,87,190.559268,8.181274,0.19486,0.578412,181.604722
126204,170300,seed=170314 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,93927,193889,126204,93927,93927,1.3436392091730813,65,1,1,94,195.293014,12.435642,0.225529,0.676565,181.955278
140722,170300,seed=170315 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,106834,219757,140722,106834,106834,1.3172023887526443,61,1.0,1,78,206.327237,16.034473,0.268267,0.754286,189.270211
112373,170300,seed=170316 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,81552,169093,112373,81552,81552,1.377930645477732,66,1.0,1,77,189.835168,7.590967,0.186815,0.56075,181.496636
114205,170300,seed=170317 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,83011,172104,114205,83011,83011,1.375781522930696,62,1,1,86,189.156161,6.329616,0.197814,0.562968,182.065763
118588,170300,seed=170318 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,87022,179990,118588,87022,87022,1.3627358598974972,66,1.0,1,83,200.302206,9.837208,0.222325,0.611827,189.630846
121178,170300,seed=170319 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,89548,185034,121178,89548,89548,1.353218385670255,70,1.0,1,81,218.851825,8.421062,0.227338,0.638774,209.564651
113536,170300,seed=170320 alpha=0.55 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,82302,170644,113536,82302,82302,1.3795047507958493,65,1.0,1,92,224.773717,40.848701,0.188837,0.578446,183.157733
