n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
167166,170300,seed=170310 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,55721,142026,167166,55721,55721,3.000053839665476,19,2,1,53,44.764714,5.414993,0.23758,0.563667,38.548474
167081,170300,seed=170311 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,55556,141559,167081,55556,55556,3.007433940528476,18,2.0,1,55,42.824797,5.424737,0.23806,0.57605,36.58595
167463,170300,seed=170312 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,55892,142226,167463,55892,55892,2.996189078937952,17,2.0,1,44,44.284013,5.433459,0.25157,0.569933,38.029051
167029,170300,seed=170313 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,55706,141869,167029,55706,55706,2.9984023264998383,18,2.0,1,48,45.548706,5.411554,0.247755,0.57814,39.311257
167900,170300,seed=170314 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,56027,142587,167900,56027,56027,2.9967694147464616,19,2,1,61,53.66807,5.51605,0.255721,0.594568,47.301731
167462,170300,seed=170315 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,55825,142017,167462,55825,55825,2.9997671294223016,17,2,1,51,78.51489,5.919906,0.251119,0.58908,71.754785
167588,170300,seed=170316 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,55803,141983,167588,55803,55803,3.0032077128469794,16,2,1,64,44.996079,5.407315,0.23717,0.571891,38.779703
166769,170300,seed=170317 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,55450,141213,166769,55450,55450,3.007556357078449,17,2.0,1,63,41.333195,5.460273,0.239862,0.574905,35.058155
166019,170300,seed=170318 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,55328,140811,166019,55328,55328,3.0006325910931175,18,2.0,1,62,46.217099,5.371591,0.236712,0.574875,40.033921
167692,170300,seed=170319 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,55868,142307,167692,55868,55868,3.00157514140474,18,2.0,1,49,70.297833,5.569062,0.240364,0.584576,63.903831
165787,170300,seed=170320 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,55171,140561,165787,55171,55171,3.0049663772634174,17,2,1,47,40.820839,5.373968,0.234764,0.568908,34.643199
