n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
331848,486393,seed=486403 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,242494,502483,331848,242494,242494,1.368479220104415,112,1.0,1,502482,220.104281,36.091411,0.72757,1.934805,181.350495
319643,486393,seed=486404 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,232148,481537,319643,232148,232148,1.3768931888278166,116,1.0,1,481536,214.57629,30.941002,0.625645,1.727142,181.282501
349665,486393,seed=486405 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,258481,534434,349665,258481,258481,1.352768675453902,115,1,1,534433,233.73362,49.409377,0.718372,2.047072,181.558799
336865,486393,seed=486406 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,247183,511754,336865,247183,247183,1.3628162130890877,123,1,1,511753,226.045277,41.951261,0.682434,1.991718,181.419864
349321,486393,seed=486407 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,257968,533359,349321,257968,257968,1.354125317868883,131,1.0,1,533358,232.883926,48.421094,0.734597,2.253748,181.474487
322675,486393,seed=486408 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,234689,486664,322675,234689,234689,1.3749046610620865,109,1,1,486663,216.813413,33.020038,0.620283,1.85091,181.322182
329124,486393,seed=486409 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,240287,497928,329124,240287,240287,1.3697120526703483,113,1,1,497927,221.03436,37.083103,0.662766,1.92631,181.362181
443128,486393,seed=486410 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,343548,705050,443128,343548,343548,1.289857603595422,120,1.0,1,705049,344.494302,158.780435,0.946502,2.73904,182.028325
339378,486393,seed=486411 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,249823,516924,339378,249823,249823,1.3584737994500107,126,1,1,516923,233.849044,49.600821,0.711695,2.013079,181.523449
343661,486393,seed=486412 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,253708,524594,343661,253708,253708,1.3545532659592918,130,1.0,1,524593,233.581711,49.235306,0.693318,2.197431,181.455656
357727,486393,seed=486413 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,264933,547622,357727,264933,264933,1.3502545926705998,107,1,1,547621,248.67366,64.233124,0.746159,2.20732,181.487057
