n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
112541,170300,seed=170310 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,81956,169951,112541,81956,81956,1.3731880521255309,77,1.0,1,50,186.348454,4.045046,0.195413,0.56868,181.539315
108506,170300,seed=170311 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,78356,162734,108506,78356,78356,1.384782275767012,77,1.0,1,47,185.381319,3.230437,0.186014,0.539474,181.425394
109447,170300,seed=170312 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,79142,164250,109447,79142,79142,1.3829193095954109,85,1.0,1,43,185.454877,3.223795,0.189178,0.544894,181.49701
113379,170300,seed=170313 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,82595,171268,113379,82595,82595,1.3727102124825958,82,1,1,43,186.520823,4.19498,0.208498,0.568426,181.548919
125329,170300,seed=170314 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,92972,192155,125329,92972,92972,1.3480295142623586,84,1.0,1,50,189.471947,6.820912,0.227017,0.650213,181.773805
139395,170300,seed=170315 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,105303,216892,139395,105303,105303,1.3237514600723626,76,1,1,54,227.865068,14.094276,0.263793,0.785365,212.721634
111549,170300,seed=170316 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,80822,167794,111549,80822,80822,1.3801811387988419,80,1.0,1,40,199.015027,3.62544,0.192421,0.55598,194.641186
113131,170300,seed=170317 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,82369,170828,113131,82369,82369,1.3734657456081778,79,1,1,48,186.35206,3.997883,0.201092,0.575502,181.577583
117876,170300,seed=170318 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,86315,178765,117876,86315,86315,1.3656490760586224,84,1,1,51,191.082226,4.967095,0.211058,0.602663,185.30141
120237,170300,seed=170319 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,88636,183340,120237,88636,88636,1.356525565233088,82,1.0,1,44,212.624104,5.970428,0.219305,0.621635,205.812736
112470,170300,seed=170320 alpha=0.55 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,81377,168944,112470,81377,81377,1.382085847352446,90,1,1,44,207.868532,3.993325,0.196828,0.568212,203.110167
