n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
20479,20877,seed=20887 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,9274,21617,20479,9274,9274,2.2082165193012724,19,2.0,1,68,7.132136,0.358793,0.031114,0.078072,6.664157
20490,20877,seed=20888 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,9320,21662,20490,9320,9320,2.198497854077253,18,2.0,1,57,9.645204,0.35926,0.031932,0.080919,9.173093
20728,20877,seed=20889 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,9437,21963,20728,9437,9437,2.1964607396418354,23,2,1,60,23.362746,0.639069,0.033702,0.083963,22.606012
20417,20877,seed=20890 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,9194,21410,20417,9194,9194,2.2206874048292367,22,2.0,1,68,8.225425,0.367003,0.030744,0.081014,7.746664
20337,20877,seed=20891 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,9187,21435,20337,9187,9187,2.213671492326113,16,2,1,82,4.506763,0.296504,0.028243,0.073689,4.108327
20346,20877,seed=20892 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,9189,21393,20346,9189,9189,2.21416911524649,16,2,1,76,7.498289,0.335944,0.031227,0.075638,7.05548
20615,20877,seed=20893 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,9423,21872,20615,9423,9423,2.1877321447522022,27,2,1,87,19.916929,0.447103,0.032378,0.08726,19.350188
20542,20877,seed=20894 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,9377,21755,20542,9377,9377,2.1906793217446943,19,2,1,70,10.925801,0.417588,0.031372,0.084043,10.392798
20480,20877,seed=20895 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,9211,21487,20480,9211,9211,2.2234285093909456,18,2,1,59,8.670237,0.350959,0.031558,0.078739,8.208981
20434,20877,seed=20896 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,9214,21501,20434,9214,9214,2.217712177121771,26,2.0,1,60,10.450013,0.388169,0.030862,0.081149,9.949833
20506,20877,seed=20897 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,9198,21479,20506,9198,9198,2.22939769515112,19,2.0,1,76,10.494626,0.363594,0.030376,0.081432,10.019224
