n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
475252,486393,seed=486403 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,209893,491772,475252,209893,209893,2.264258455498754,43,2,1,100,229.048998,39.852842,0.962863,2.56403,185.669263
474604,486393,seed=486404 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,208902,490163,474604,208902,208902,2.2718978276895387,45,2.0,1,97,227.443575,38.411736,0.92754,2.534734,185.569565
475812,486393,seed=486405 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,209912,492036,475812,209912,209912,2.2667212927321927,41,2.0,1,98,249.181856,42.201765,1.04624,2.635718,203.298133
475834,486393,seed=486406 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,209793,491875,475834,209793,209793,2.2681119007783863,55,2,1,89,279.174925,40.839846,0.959235,2.579303,234.796541
475904,486393,seed=486407 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,210198,492598,475904,210198,210198,2.2640748246891027,49,2.0,1,101,293.395373,42.085243,0.976019,2.566085,247.768026
474991,486393,seed=486408 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,209291,490791,474991,209291,209291,2.2695242509233555,40,2,1,86,260.270312,39.363419,1.018722,2.254343,217.633828
474956,486393,seed=486409 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,209343,490800,474956,209343,209343,2.2687933200536916,41,2,1,92,228.709468,39.556965,0.927855,2.481522,185.743126
480519,486393,seed=486410 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,213537,499720,480519,213537,213537,2.250284494022113,43,2,1,499719,293.920537,108.213861,1.00523,2.865022,181.836424
475536,486393,seed=486411 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,210044,492289,475536,210044,210044,2.263982784559426,52,2.0,1,111,257.266285,41.796045,0.953551,2.555462,211.961227
475729,486393,seed=486412 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,210160,492620,475729,210160,210160,2.2636515036162925,54,2.0,1,85,304.491819,40.805314,0.939201,2.660476,260.086828
475604,486393,seed=486413 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,209780,491819,475604,209780,209780,2.267156068261989,43,2.0,1,116,309.642161,43.566136,0.937898,2.521847,262.61628
