n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
40746,59627,seed=59637 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,29851,61826,40746,29851,29851,1.3649793976751197,55,1,1,36,113.753868,0.846331,0.067044,0.176308,112.664185
36820,59627,seed=59638 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,26471,55036,36820,26471,26471,1.3909561406822561,37,1,1,35,45.190789,0.590465,0.060811,0.165743,44.37377
38206,59627,seed=59639 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,27557,57196,38206,27557,27557,1.38643538846754,54,1,1,39,54.384095,0.662654,0.066482,0.163368,53.491591
40741,59627,seed=59640 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,29922,61956,40741,29922,29922,1.3615734242363478,51,1.0,1,39,79.397964,0.90271,0.071479,0.175522,78.248253
44058,59627,seed=59641 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,32648,67511,44058,32648,32648,1.3494854202401372,50,1.0,1,38,119.182389,1.23909,0.07599,0.215861,117.651448
40981,59627,seed=59642 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,29899,61941,40981,29899,29899,1.3706478477541055,45,1,1,44,72.768843,1.000856,0.073911,0.196323,71.497753
42341,59627,seed=59643 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,31148,64473,42341,31148,31148,1.3593489148580968,54,1.0,1,37,132.892033,1.150848,0.073771,0.191166,131.476248
35375,59627,seed=59644 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,25096,52262,35375,25096,25096,1.4095871852087982,43,1.0,1,40,33.870787,0.502747,0.057419,0.159687,33.150934
37004,59627,seed=59645 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,26667,55387,37004,26667,26667,1.3876326545918176,52,1,1,38,42.553502,0.580883,0.060739,0.165616,41.746264
42595,59627,seed=59646 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,31432,64998,42595,31432,31432,1.355147620259608,50,1.0,1,37,99.529022,1.118606,0.07448,0.18514,98.150796
37692,59627,seed=59647 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,27187,56453,37692,27187,27187,1.386397910766175,47,1,1,41,50.02955,0.630463,0.059656,0.17028,49.169151
