n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
17748,27140,seed=27150 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,12774,26517,17748,12774,12774,1.3893846876467826,34,1.0,1,34,16.469998,0.230666,0.028359,0.073459,16.137514
19266,27140,seed=27151 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,14198,29369,19266,14198,14198,1.3569516833356812,39,1.0,1,31,33.852105,0.29293,0.030674,0.082224,33.446277
16256,27140,seed=27152 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,11561,24091,16256,11561,11561,1.4061067381714385,34,1,1,33,11.19976,0.170619,0.024663,0.066466,10.938012
16531,27140,seed=27153 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,11758,24504,16531,11758,11758,1.405936383738731,30,1.0,1,33,7.945724,0.177626,0.025053,0.064357,7.678688
16949,27140,seed=27154 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,12195,25325,16949,12195,12195,1.3898318983189832,32,1,1,29,16.579189,0.196575,0.028517,0.069804,16.284293
22870,27140,seed=27155 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,17406,35804,22870,17406,17406,1.3139147420429738,35,1.0,1,28,68.604556,0.574797,0.036325,0.106776,67.886658
17885,27140,seed=27156 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,12946,26870,17885,12946,12946,1.3815078016375715,30,1.0,1,35,20.630097,0.241524,0.027676,0.072327,20.28857
16762,27140,seed=27157 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,12005,24969,16762,12005,12005,1.3962515618492295,32,1,1,31,10.268717,0.192127,0.029482,0.068812,9.978296
18664,27140,seed=27158 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,13718,28389,18664,13718,13718,1.3605481848665986,38,1.0,1,33,19.213502,0.288426,0.029872,0.078617,18.816587
17690,27140,seed=27159 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,12755,26477,17690,12755,12755,1.3869070952567621,30,1,1,33,18.117055,0.247161,0.029127,0.071532,17.769235
17259,27140,seed=27160 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,12501,25938,17259,12501,12501,1.3806095512359011,38,1,1,29,17.154827,0.213753,0.02659,0.071154,16.84333
