n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
27005,27140,seed=27150 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,9611,24038,27005,9611,9611,2.809801269378837,15,2,1,63,5.417546,0.478396,0.03779,0.092573,4.808787
27006,27140,seed=27151 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,9693,24214,27006,9693,9693,2.786134323738781,14,2,1,62,7.155976,0.475729,0.037515,0.094559,6.548173
26900,27140,seed=27152 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,9600,23976,26900,9600,9600,2.8020833333333335,14,2.0,1,59,4.907242,0.45396,0.037695,0.097852,4.317735
26975,27140,seed=27153 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,9640,24075,26975,9640,9640,2.7982365145228214,13,2.0,1,58,5.182491,0.454298,0.03662,0.096715,4.594858
26928,27140,seed=27154 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,9618,24007,26928,9618,9618,2.7997504678727387,16,2.0,1,52,5.545409,0.449912,0.037022,0.097398,4.961077
27017,27140,seed=27155 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,9697,24228,27017,9697,9697,2.7861194183768174,14,2,1,54,13.990618,0.516352,0.039753,0.104804,13.329709
26969,27140,seed=27156 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,9620,24058,26969,9620,9620,2.8034303534303535,14,2.0,1,51,5.874767,0.461249,0.037357,0.089419,5.286742
26995,27140,seed=27157 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,9720,24247,26995,9720,9720,2.777263374485597,16,2.0,1,55,5.200636,0.45711,0.037024,0.099047,4.607455
26988,27140,seed=27158 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,9701,24241,26988,9701,9701,2.781981239047521,15,2,1,63,6.958215,0.482183,0.039214,0.095135,6.341683
26997,27140,seed=27159 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,9705,24185,26997,9705,9705,2.7817619783616694,14,2,1,50,6.031161,0.474517,0.037526,0.091655,5.427463
26977,27140,seed=27160 alpha=0.95 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,9654,24145,26977,9654,9654,2.7943857468406876,14,2.0,1,59,5.724303,0.466868,0.037331,0.092342,5.127762
