n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
369095,374148,seed=374158 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,125711,318203,369095,125711,125711,2.936059692469235,16,2,1,83,173.792266,22.950909,0.6399,1.423606,148.777851
369485,374148,seed=374159 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,125994,318824,369485,125994,125994,2.9325602806482847,17,2.0,1,70,170.599648,22.738314,0.632644,1.548739,145.679951
368015,374148,seed=374160 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,125263,317156,368015,125263,125263,2.937938577233501,16,2,1,57,159.44637,22.443454,0.622859,1.518916,134.861141
369510,374148,seed=374161 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,126079,318965,369510,126079,126079,2.9307814941425616,17,2,1,71,167.28458,22.856006,0.621563,1.540915,142.266096
369242,374148,seed=374162 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,125860,318559,369242,125860,125860,2.93375178770062,17,2.0,1,71,167.937928,22.942365,0.633226,1.541152,142.821185
367033,374148,seed=374163 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,124879,316236,367033,124879,124879,2.9391090575677254,18,2,1,71,156.103312,22.631155,0.627448,1.463164,131.381545
369106,374148,seed=374164 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,125764,318320,369106,125764,125764,2.934909831112242,18,2.0,1,66,164.306905,22.647236,0.631736,1.545131,139.482802
369796,374148,seed=374165 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,126470,319902,369796,126470,126470,2.923981972009172,19,2.0,1,66,208.996595,23.860893,0.680425,1.335191,183.120086
370028,374148,seed=374166 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,126100,319192,370028,126100,126100,2.9344012688342587,16,2.0,1,58,171.522084,23.101271,0.644687,1.318792,146.457334
368266,374148,seed=374167 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,125611,317903,368266,125611,125611,2.9317973744337675,19,2,1,66,197.700965,23.33882,0.633297,1.313847,172.415001
369602,374148,seed=374168 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,125825,318700,369602,125825,125825,2.937428968805881,18,2,1,71,168.463282,22.860508,0.635369,1.529757,143.437648
