n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
34665,35282,seed=35292 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,11826,29996,34665,11826,11826,2.9312531709791982,15,2.0,1,38,5.111954,0.509997,0.047133,0.092089,4.462735
34935,35282,seed=35293 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,11949,30197,34935,11949,11949,2.9236756213909114,15,2,1,52,6.147322,0.545595,0.049961,0.120341,5.431425
34950,35282,seed=35294 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,11989,30286,34950,11989,11989,2.915172241221119,15,2,1,48,5.888015,0.551569,0.047561,0.09917,5.189715
34791,35282,seed=35295 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,11892,30054,34791,11892,11892,2.925580221997982,15,2.0,1,40,5.183466,0.528283,0.048587,0.093433,4.513163
34993,35282,seed=35296 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,11887,30126,34993,11887,11887,2.9438041558004544,15,2,1,49,9.460147,0.579256,0.048131,0.114654,8.718106
35082,35282,seed=35297 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,12024,30357,35082,12024,12024,2.9176646706586826,16,2.0,1,64,18.131646,0.695617,0.049071,0.137848,17.24911
34798,35282,seed=35298 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,11860,30032,34798,11860,11860,2.9340640809443506,16,2.0,1,49,7.042127,0.555933,0.04903,0.119415,6.317749
34808,35282,seed=35299 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,11852,30030,34808,11852,11852,2.9368882888963888,15,2.0,1,40,5.696752,0.531576,0.047747,0.095443,5.021986
35015,35282,seed=35300 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,11912,30177,35015,11912,11912,2.9394728005372732,16,2.0,1,53,7.458155,0.563164,0.048051,0.112904,6.734036
34891,35282,seed=35301 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,11934,30171,34891,11934,11934,2.923663482487012,15,2.0,1,50,5.898307,0.540716,0.046873,0.114633,5.196085
34772,35282,seed=35302 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,11873,30042,34772,11873,11873,2.9286616693337826,15,2,1,35,4.853865,0.528351,0.046815,0.091278,4.187421
