n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
366904,374148,seed=374158 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,122029,310842,366904,122029,122029,3.006695129846184,17,2,1,68,164.697893,21.948956,0.623198,1.28736,140.838379
368276,374148,seed=374159 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,122887,312602,368276,122887,122887,2.996867040451797,16,2,1,65,158.541076,21.727153,0.611119,1.485328,134.717476
364006,374148,seed=374160 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,120972,308144,364006,120972,120972,3.0090103495023643,17,2.0,1,60,150.457157,21.269399,0.610735,1.481004,127.096019
367082,374148,seed=374161 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,122437,311562,367082,122437,122437,2.998129650350793,18,2,1,61,157.903781,21.905969,0.627312,1.248478,134.122022
366666,374148,seed=374162 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,122261,311199,366666,122261,122261,2.999043030892926,18,2,1,68,132.876963,21.744875,0.61735,1.470298,109.04444
363603,374148,seed=374163 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,121283,308754,363603,121283,121283,2.9979716860565784,19,2,1,55,149.738889,21.389733,0.614514,1.389478,126.345164
367149,374148,seed=374164 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,122130,310984,367149,122130,122130,3.0062146892655366,18,2.0,1,60,154.329239,21.791742,0.612459,1.237003,130.688035
366811,374148,seed=374165 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,122573,311812,366811,122573,122573,2.9925921695642597,18,2,1,58,207.305002,22.518609,0.631728,1.269106,182.885559
368157,374148,seed=374166 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,122707,312412,368157,122707,122707,3.0002933817956596,17,2,1,58,163.898521,22.072727,0.620363,1.472733,139.732698
366645,374148,seed=374167 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,122022,310873,366645,122022,122022,3.0047450459753158,20,2.0,1,58,177.280547,21.76849,0.609795,1.486375,153.415887
368074,374148,seed=374168 alpha=0.95 t=0.0 coords=True,partition:fast_max_clique2 treewidth:htd,122505,312030,368074,122505,122505,3.0045630790579976,18,2,1,64,158.785747,22.096348,0.606389,1.229988,134.853022
