n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
45314,45867,seed=45877 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,15421,39062,45314,15421,15421,2.9384605408209583,17,2,1,68,10.266181,0.826678,0.062452,0.136312,9.240739
45220,45867,seed=45878 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,15383,38959,45220,15383,15383,2.9396086589091857,17,2,1,44,8.743449,0.787828,0.061548,0.130242,7.763831
45390,45867,seed=45879 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,15522,39225,45390,15522,15522,2.924236567452648,15,2.0,1,55,9.570066,0.840318,0.062663,0.134938,8.532147
45259,45867,seed=45880 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,15401,39061,45259,15401,15401,2.938705278877995,17,2,1,45,7.917511,0.786677,0.060565,0.129739,6.94053
45295,45867,seed=45881 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,15442,39078,45295,15442,15442,2.933234037041834,17,2.0,1,43,8.04798,0.776421,0.061496,0.126028,7.084035
45387,45867,seed=45882 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,15394,38998,45387,15394,15394,2.9483565025334544,15,2.0,1,47,8.079842,0.805969,0.061561,0.130433,7.081879
45180,45867,seed=45883 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,15409,39022,45180,15409,15409,2.9320526964760854,14,2,1,39,6.947334,0.764956,0.064635,0.122088,5.995655
45306,45867,seed=45884 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,15442,39135,45306,15442,15442,2.9339463800025904,15,2.0,1,55,7.371134,0.76751,0.060983,0.129307,6.413334
45151,45867,seed=45885 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,15328,38829,45151,15328,15328,2.945655010438413,16,2.0,1,52,7.783756,0.800957,0.061787,0.128052,6.79296
45157,45867,seed=45886 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,15385,38906,45157,15385,15385,2.9351316217094574,14,2,1,38,6.943237,0.776498,0.060208,0.123574,5.982957
45264,45867,seed=45887 alpha=0.95 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,15452,39119,45264,15452,15452,2.9293295366295626,15,2.0,1,52,8.686594,0.806263,0.061694,0.129522,7.689115
