n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
105482,131000,seed=131010 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,79510,163847,105482,79510,79510,1.3266507357565087,75,1.0,1,48,191.291987,8.972284,0.1946,0.561053,181.56405
89151,131000,seed=131011 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,65037,134793,89151,65037,65037,1.3707735596660362,64,1,1,47,184.963978,3.169809,0.159265,0.45146,181.183444
80404,131000,seed=131012 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,57771,120112,80404,57771,57771,1.3917709577469666,57,1,1,51,157.343086,1.981491,0.133887,0.378378,154.84933
84093,131000,seed=131013 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,60996,126503,84093,60996,60996,1.3786641746999804,63,1.0,1,52,190.10002,2.561412,0.144241,0.41458,186.979787
87071,131000,seed=131014 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,63420,131494,87071,63420,63420,1.3729265216020183,69,1.0,1,49,184.564193,2.81173,0.151122,0.428868,181.172473
116057,131000,seed=131015 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,89371,183580,116057,89371,89371,1.2985979792102584,69,1,1,51,193.85914,11.20242,0.239617,0.61825,181.798853
81144,131000,seed=131016 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,58295,121169,81144,58295,58295,1.391954713097178,66,1,1,45,183.742138,2.136068,0.142687,0.397033,181.06635
96528,131000,seed=131017 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,71698,148134,96528,71698,71698,1.3463137047058495,70,1.0,1,59,186.970163,4.932437,0.175569,0.503822,181.358335
90358,131000,seed=131018 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,66207,137060,90358,66207,66207,1.3647801591976678,75,1,1,53,185.358415,3.508014,0.163032,0.457477,181.229892
80569,131000,seed=131019 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,57728,120039,80569,57728,57728,1.395665881374723,61,1.0,1,54,137.565691,2.055044,0.135151,0.382131,134.993365
92825,131000,seed=131020 alpha=0.55 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,67893,140651,92825,67893,67893,1.3672248980012667,64,1,1,47,186.924096,4.79971,0.160426,0.477696,181.486264
