n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
368213,374148,seed=374158 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,166961,388733,368213,166961,166961,2.2053832931043775,36,2,1,167,217.781273,30.643396,0.737674,1.92323,184.476973
367776,374148,seed=374159 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,166546,387933,367776,166546,166546,2.2082547764581557,35,2.0,1,144,216.458479,29.223727,0.722647,2.075051,184.437054
367226,374148,seed=374160 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,165966,386678,367226,165966,165966,2.2126580142920838,33,2.0,1,158,214.864691,27.771087,0.742263,1.93522,184.416121
367721,374148,seed=374161 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,166990,388733,367721,166990,166990,2.2020540152104915,36,2.0,1,164,216.761023,29.541192,0.749277,1.917204,184.55335
367733,374148,seed=374162 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,166337,387747,367733,166337,166337,2.210770904849793,31,2,1,137,216.467042,29.23149,0.708337,1.999773,184.527442
367047,374148,seed=374163 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,166021,386753,367047,166021,166021,2.210846820582938,36,2,1,145,214.240923,27.23435,0.704617,1.841504,184.460452
367678,374148,seed=374164 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,166188,387203,367678,166188,166188,2.212422076202855,39,2.0,1,137,216.15445,28.76389,0.713958,2.113641,184.562961
368504,374148,seed=374165 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,167398,389517,368504,167398,167398,2.2013644129559493,32,2.0,1,173,334.835922,36.801577,0.751137,2.059518,295.22369
367814,374148,seed=374166 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,166716,388176,367814,166716,166716,2.2062309556371313,33,2.0,1,182,217.459641,30.166751,0.719016,2.05777,184.516104
367852,374148,seed=374167 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,166367,387672,367852,166367,166367,2.2110875353886286,35,2,1,144,219.573577,32.281805,0.742777,1.943751,184.605244
367979,374148,seed=374168 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,166574,387997,367979,166574,166574,2.2091022608570365,35,2.0,1,148,217.239227,29.76715,0.72215,2.080673,184.669254
