n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
45141,45867,seed=45877 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,20480,47655,45141,20480,20480,2.204150390625,28,2.0,1,83,63.126589,1.336848,0.072942,0.198749,61.51805
44982,45867,seed=45878 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,20413,47474,44982,20413,20413,2.2035957478077695,19,2,1,66,39.975927,1.148352,0.079497,0.191609,38.556469
45190,45867,seed=45879 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,20559,47830,45190,20559,20559,2.198064108176468,27,2,1,82,60.415109,1.325719,0.073605,0.205341,58.810444
44903,45867,seed=45880 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,20225,47162,44903,20225,20225,2.2201730531520396,26,2,1,78,37.737776,1.115239,0.072507,0.191382,36.358648
44991,45867,seed=45881 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,20410,47456,44991,20410,20410,2.204360607545321,21,2.0,1,83,26.871908,1.073043,0.069155,0.188677,25.541033
45018,45867,seed=45882 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,20312,47343,45018,20312,20312,2.2163253249310753,29,2.0,1,88,41.132888,1.156348,0.07021,0.19056,39.71577
44807,45867,seed=45883 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,20243,47195,44807,20243,20243,2.213456503482685,19,2,1,73,26.209371,1.013101,0.068404,0.180195,24.947671
44930,45867,seed=45884 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,20308,47343,44930,20308,20308,2.2124285995666733,22,2.0,1,78,27.745023,1.055307,0.06933,0.18545,26.434936
45055,45867,seed=45885 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,20191,47162,45055,20191,20191,2.2314397503838346,23,2,1,85,33.272347,1.11151,0.069562,0.190034,31.901241
44856,45867,seed=45886 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,20228,47210,44856,20228,20228,2.217520268934151,20,2.0,1,89,18.291462,1.012709,0.071324,0.181516,17.025913
45063,45867,seed=45887 alpha=0.75 t=0.2 coords=True,partition:fast_max_clique2 treewidth:htd,20417,47553,45063,20417,20417,2.2071313121418425,24,2,1,83,43.273789,1.230522,0.073815,0.195702,41.77375
