n,orig_n,girg_options,spec,blowup:in_n,blowup:out_n,contraction:in_n,contraction:out_n,partition:amount,partition:average,partition:largest,partition:median,partition:smallest,treewidth:treewidth,time_total,time_partition,time_contraction,time_blowup,time_treewidth
128625,131000,seed=131010 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,56935,133331,128625,56935,56935,2.259155176956178,40,2,1,73,188.829625,6.711076,0.217257,0.619075,181.282217
127914,131000,seed=131011 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,56361,132213,127914,56361,56361,2.2695480917655826,35,2,1,65,186.472261,4.546729,0.202349,0.554342,181.168841
127427,131000,seed=131012 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,56144,131730,127427,56144,56144,2.2696459105158167,28,2.0,1,61,110.28941,4.047074,0.198121,0.576224,105.467991
127652,131000,seed=131013 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,56134,131693,127652,56134,56134,2.274058502868137,33,2.0,1,60,184.236916,4.229202,0.198052,0.56764,179.242022
127973,131000,seed=131014 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,56322,132158,127973,56322,56322,2.272167181563155,32,2.0,1,61,175.736423,4.44233,0.208219,0.546963,170.538911
129175,131000,seed=131015 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,57371,134283,129175,57371,57371,2.251573094420526,39,2,1,54,190.443475,8.280892,0.215456,0.632506,181.314621
127771,131000,seed=131016 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,56368,132169,127771,56368,56368,2.2667293499858077,30,2.0,1,77,90.72287,4.126404,0.20292,0.522182,85.871364
128338,131000,seed=131017 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,56786,133068,128338,56786,56786,2.260028880357835,33,2.0,1,73,187.112809,5.046135,0.206428,0.609385,181.250861
128344,131000,seed=131018 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,56563,132638,128344,56563,56563,2.269045135512614,42,2,1,59,186.727171,4.682908,0.205816,0.588937,181.24951
127576,131000,seed=131019 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,56161,131713,127576,56161,56161,2.2716119727212836,27,2,1,65,85.749209,4.029933,0.21436,0.513052,80.991864
127925,131000,seed=131020 alpha=0.75 t=0.1 coords=True,partition:fast_max_clique2 treewidth:htd,56288,132083,127925,56288,56288,2.2726868959636155,30,2.0,1,60,186.854088,4.948068,0.201298,0.538859,181.165863
